Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9999969082810608
Sequence885.csv_1: True Class: A, Predicted: A, Probability: 0.996074138881389
Sequence886.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence887.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence888.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999932546
Sequence889.csv_1: True Class: A, Predicted: B, Probability: 0.7814174210892304
Sequence89.csv_1: True Class: A, Predicted: A, Probability: 0.9999882698006635
Sequence890.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence891.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998944
Sequence892.csv_1: True Class: A, Predicted: A, Probability: 0.9999999936176984
Sequence893.csv_1: True Class: A, Predicted: B, Probability: 0.9951929758812479
Sequence894.csv_1: True Class: A, Predicted: A, Probability: 0.9999842347542804
Sequence895.csv_1: True Class: A, Predicted: A, Probability: 0.9999994292578586
Sequence896.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999996124
Sequence897.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence898.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence899.csv_1: True Class: A, Predicted: A, Probability: 0.9999512322369765
Sequence9.csv_1: True Class: A, Predicted: B, Probability: 0.9999962556338308
Sequence90.csv_1: True Class: A, Predicted: A, Probability: 0.9998969294306315
Sequence900.csv_1: True Class: A, Predicted: B, Probability: 0.6635537626868069
Sequence901.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999586636
Sequence902.csv_1: True Class: A, Predicted: A, Probability: 0.9999510824890503
Sequence903.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence904.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999975256
Sequence905.csv_1: True Class: A, Predicted: A, Probability: 0.9847320616982183
Sequence906.csv_1: True Class: A, Predicted: A, Probability: 0.8568245651821833
Sequence907.csv_1: True Class: A, Predicted: A, Probability: 0.999999999998808
Sequence908.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999905
Sequence909.csv_1: True Class: A, Predicted: A, Probability: 0.9972552281565658
Sequence91.csv_1: True Class: B, Predicted: A, Probability: 0.999994424399152
Sequence910.csv_1: True Class: B, Predicted: B, Probability: 0.92607695931313
Sequence911.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999440584
Sequence912.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998510646
Sequence913.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence914.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998332256
Sequence915.csv_1: True Class: A, Predicted: B, Probability: 0.5240274337252975
Sequence916.csv_1: True Class: A, Predicted: A, Probability: 0.9999936605395454
Sequence917.csv_1: True Class: A, Predicted: A, Probability: 0.9999979063495694
Sequence918.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence919.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999554
Sequence92.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence920.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence921.csv_1: True Class: A, Predicted: B, Probability: 0.999310188286197
Sequence922.csv_1: True Class: A, Predicted: A, Probability: 0.9999999084204773
Sequence923.csv_1: True Class: A, Predicted: A, Probability: 0.9999999397279464
Sequence924.csv_1: True Class: B, Predicted: B, Probability: 0.9999999945543098
Sequence925.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998098724
Sequence926.csv_1: True Class: A, Predicted: B, Probability: 0.9999999988672158
Sequence927.csv_1: True Class: A, Predicted: B, Probability: 0.9999999988531639
Sequence928.csv_1: True Class: A, Predicted: A, Probability: 0.9999986158618868
Sequence929.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence93.csv_1: True Class: A, Predicted: A, Probability: 0.9998191006610498
Sequence930.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997249
Sequence931.csv_1: True Class: A, Predicted: A, Probability: 0.998499009947467
Sequence932.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence933.csv_1: True Class: A, Predicted: A, Probability: 0.9986665703036989
Sequence934.csv_1: True Class: A, Predicted: A, Probability: 0.8045615423630212
Sequence935.csv_1: True Class: B, Predicted: A, Probability: 0.9871226008991703
Sequence936.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999105824
Sequence937.csv_1: True Class: B, Predicted: A, Probability: 0.9999951895375051
Sequence938.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999995178
Sequence939.csv_1: True Class: A, Predicted: A, Probability: 0.9999040738100216
Sequence94.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999994943
Sequence940.csv_1: True Class: A, Predicted: A, Probability: 0.999999999994275
Sequence941.csv_1: True Class: A, Predicted: A, Probability: 0.9998244290546962
Sequence942.csv_1: True Class: A, Predicted: A, Probability: 0.9999975968866701
Sequence943.csv_1: True Class: B, Predicted: B, Probability: 0.9994051890157706
Sequence944.csv_1: True Class: B, Predicted: A, Probability: 0.9947315248637068
Sequence945.csv_1: True Class: A, Predicted: A, Probability: 0.9999997478054713
Sequence946.csv_1: True Class: A, Predicted: B, Probability: 0.9976859276273755
Sequence947.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence948.csv_1: True Class: A, Predicted: B, Probability: 0.9999999998499197
Sequence949.csv_1: True Class: A, Predicted: A, Probability: 0.9908912177179334
Sequence95.csv_1: True Class: A, Predicted: A, Probability: 0.9999937929933844
Sequence950.csv_1: True Class: A, Predicted: A, Probability: 0.9999962763325421
Sequence951.csv_1: True Class: A, Predicted: A, Probability: 0.999999992013759
Sequence952.csv_1: True Class: A, Predicted: A, Probability: 0.9999999993684796
Sequence953.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence954.csv_1: True Class: A, Predicted: A, Probability: 0.9999999975949372
Sequence955.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999845
Sequence956.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999883
Sequence957.csv_1: True Class: A, Predicted: A, Probability: 0.9999552341085278
Sequence958.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence959.csv_1: True Class: A, Predicted: B, Probability: 0.9994959633318555
Sequence96.csv_1: True Class: A, Predicted: B, Probability: 0.9998249787353592
Sequence960.csv_1: True Class: A, Predicted: A, Probability: 0.9998361448420715
Sequence961.csv_1: True Class: A, Predicted: A, Probability: 0.9999936979314497
Sequence962.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence963.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence964.csv_1: True Class: B, Predicted: B, Probability: 0.9999999768813956
Sequence965.csv_1: True Class: A, Predicted: A, Probability: 0.9994970187123253
Sequence966.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999785
Sequence967.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence968.csv_1: True Class: A, Predicted: A, Probability: 0.9166618183300604
Sequence969.csv_1: True Class: B, Predicted: B, Probability: 0.9627054716967806
Sequence97.csv_1: True Class: A, Predicted: A, Probability: 0.9999596373027687
Sequence970.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996076735
Sequence971.csv_1: True Class: A, Predicted: A, Probability: 0.998991271083701
Sequence972.csv_1: True Class: A, Predicted: A, Probability: 0.9999999465690776
Sequence973.csv_1: True Class: A, Predicted: A, Probability: 0.9999881492203534
Sequence974.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999986748
Sequence975.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995689285
Sequence976.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence977.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence978.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence979.csv_1: True Class: A, Predicted: A, Probability: 0.9999999225716822
Sequence98.csv_1: True Class: A, Predicted: A, Probability: 0.9949576597359815
Sequence980.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999133
Sequence981.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999991411
Sequence982.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999596869
Sequence983.csv_1: True Class: A, Predicted: A, Probability: 0.9995062270358627
Sequence984.csv_1: True Class: A, Predicted: B, Probability: 0.9996046960226314
Sequence985.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence986.csv_1: True Class: A, Predicted: B, Probability: 0.9870636198861202
Sequence987.csv_1: True Class: A, Predicted: A, Probability: 0.9999997174978011
Sequence988.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence989.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999952929
Sequence99.csv_1: True Class: A, Predicted: A, Probability: 0.999998448740637
Sequence990.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999832412
Sequence991.csv_1: True Class: A, Predicted: A, Probability: 0.9999842874545419
Sequence992.csv_1: True Class: A, Predicted: A, Probability: 0.999999965102191
Sequence993.csv_1: True Class: B, Predicted: B, Probability: 0.999995616566932
Sequence994.csv_1: True Class: A, Predicted: B, Probability: 0.9999618746309351
Sequence995.csv_1: True Class: A, Predicted: A, Probability: 0.9999378800637493
Sequence996.csv_1: True Class: A, Predicted: A, Probability: 0.9999999942300478
Sequence997.csv_1: True Class: A, Predicted: B, Probability: 0.9991950297262258
Sequence998.csv_1: True Class: A, Predicted: A, Probability: 0.9990405644882394
Sequence999.csv_1: True Class: B, Predicted: A, Probability: 0.7452243651580466
