Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9987741508098024
Sequence880.csv_1: True Class: A, Predicted: B, Probability: 0.9994860980393613
Sequence881.csv_1: True Class: B, Predicted: B, Probability: 0.9997670513005577
Sequence882.csv_1: True Class: B, Predicted: A, Probability: 0.9999998707825052
Sequence883.csv_1: True Class: B, Predicted: B, Probability: 0.9965617651530481
Sequence884.csv_1: True Class: B, Predicted: A, Probability: 0.9994242809291765
Sequence885.csv_1: True Class: A, Predicted: A, Probability: 0.933122837549305
Sequence886.csv_1: True Class: A, Predicted: A, Probability: 0.5220781933593682
Sequence887.csv_1: True Class: A, Predicted: B, Probability: 0.9876087284273685
Sequence888.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999992177
Sequence889.csv_1: True Class: A, Predicted: A, Probability: 0.9976395842161162
Sequence89.csv_1: True Class: A, Predicted: B, Probability: 0.9851606405897355
Sequence890.csv_1: True Class: A, Predicted: B, Probability: 0.9999793476518666
Sequence891.csv_1: True Class: B, Predicted: B, Probability: 0.8926002199604686
Sequence892.csv_1: True Class: B, Predicted: A, Probability: 0.9999953962382091
Sequence893.csv_1: True Class: A, Predicted: B, Probability: 0.6533529673798811
Sequence894.csv_1: True Class: B, Predicted: B, Probability: 0.6061469580310379
Sequence895.csv_1: True Class: A, Predicted: A, Probability: 0.9999525918934066
Sequence896.csv_1: True Class: B, Predicted: A, Probability: 0.9999843415165429
Sequence897.csv_1: True Class: B, Predicted: B, Probability: 0.9989865630492609
Sequence898.csv_1: True Class: A, Predicted: A, Probability: 0.8383198495929137
Sequence899.csv_1: True Class: B, Predicted: A, Probability: 0.9362016858028966
Sequence9.csv_1: True Class: A, Predicted: A, Probability: 0.9971354149725654
Sequence90.csv_1: True Class: B, Predicted: B, Probability: 0.9520436727162975
Sequence900.csv_1: True Class: B, Predicted: A, Probability: 0.9998610491321323
Sequence901.csv_1: True Class: B, Predicted: A, Probability: 0.7820397385651173
Sequence902.csv_1: True Class: A, Predicted: A, Probability: 0.9999736983391405
Sequence903.csv_1: True Class: B, Predicted: A, Probability: 0.9993937381732835
Sequence904.csv_1: True Class: B, Predicted: A, Probability: 0.5561701906357865
Sequence905.csv_1: True Class: A, Predicted: B, Probability: 0.999989728848203
Sequence906.csv_1: True Class: A, Predicted: B, Probability: 0.9999977133724304
Sequence907.csv_1: True Class: B, Predicted: B, Probability: 0.7255794653154518
Sequence908.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999989079
Sequence909.csv_1: True Class: B, Predicted: A, Probability: 0.9999467282454728
Sequence91.csv_1: True Class: B, Predicted: B, Probability: 0.9999346299107517
Sequence910.csv_1: True Class: B, Predicted: B, Probability: 0.5649067224137012
Sequence911.csv_1: True Class: B, Predicted: A, Probability: 0.9997996687646916
Sequence912.csv_1: True Class: B, Predicted: A, Probability: 0.9996602279308087
Sequence913.csv_1: True Class: A, Predicted: A, Probability: 0.660001387381944
Sequence914.csv_1: True Class: A, Predicted: B, Probability: 0.8141239115433259
Sequence915.csv_1: True Class: B, Predicted: A, Probability: 0.9985452354806998
Sequence916.csv_1: True Class: B, Predicted: B, Probability: 0.9457603057014035
Sequence917.csv_1: True Class: A, Predicted: A, Probability: 0.8526782118034025
Sequence918.csv_1: True Class: A, Predicted: B, Probability: 0.9684189933124987
Sequence919.csv_1: True Class: B, Predicted: A, Probability: 0.9996841607561487
Sequence92.csv_1: True Class: A, Predicted: B, Probability: 0.9999975665085769
Sequence920.csv_1: True Class: A, Predicted: B, Probability: 0.9499087915090524
Sequence921.csv_1: True Class: B, Predicted: A, Probability: 0.9999994463282849
Sequence922.csv_1: True Class: A, Predicted: B, Probability: 0.9977502378653067
Sequence923.csv_1: True Class: A, Predicted: B, Probability: 0.9999855818416125
Sequence924.csv_1: True Class: B, Predicted: B, Probability: 0.9913725177781482
Sequence925.csv_1: True Class: A, Predicted: A, Probability: 0.9922319168351308
Sequence926.csv_1: True Class: A, Predicted: A, Probability: 0.8652068389380629
Sequence927.csv_1: True Class: A, Predicted: A, Probability: 0.9975008430862041
Sequence928.csv_1: True Class: B, Predicted: A, Probability: 0.9996626098857649
Sequence929.csv_1: True Class: B, Predicted: A, Probability: 0.9999997495502708
Sequence93.csv_1: True Class: B, Predicted: B, Probability: 0.9968864539393959
Sequence930.csv_1: True Class: B, Predicted: B, Probability: 0.9999998781952225
Sequence931.csv_1: True Class: A, Predicted: B, Probability: 0.9999919073767028
Sequence932.csv_1: True Class: A, Predicted: B, Probability: 0.9975436381121219
Sequence933.csv_1: True Class: B, Predicted: B, Probability: 0.8256439948972946
Sequence934.csv_1: True Class: B, Predicted: B, Probability: 0.9814825771252921
Sequence935.csv_1: True Class: A, Predicted: A, Probability: 0.9431290000508075
Sequence936.csv_1: True Class: A, Predicted: A, Probability: 0.7034791163853045
Sequence937.csv_1: True Class: A, Predicted: A, Probability: 0.976044573728223
Sequence938.csv_1: True Class: A, Predicted: A, Probability: 0.5840482950993344
Sequence939.csv_1: True Class: B, Predicted: B, Probability: 0.9999902329676871
Sequence94.csv_1: True Class: B, Predicted: B, Probability: 0.9934410178219748
Sequence940.csv_1: True Class: B, Predicted: B, Probability: 0.6142673427114296
Sequence941.csv_1: True Class: A, Predicted: A, Probability: 0.9913176166211809
Sequence942.csv_1: True Class: A, Predicted: A, Probability: 0.9983427756842268
Sequence943.csv_1: True Class: A, Predicted: B, Probability: 0.9999986876924482
Sequence944.csv_1: True Class: B, Predicted: A, Probability: 0.9998741828846208
Sequence945.csv_1: True Class: B, Predicted: A, Probability: 0.950682672724067
Sequence946.csv_1: True Class: A, Predicted: B, Probability: 0.9999962313678168
Sequence947.csv_1: True Class: A, Predicted: B, Probability: 0.9999978932489608
Sequence948.csv_1: True Class: B, Predicted: B, Probability: 0.9991882371312705
Sequence949.csv_1: True Class: B, Predicted: A, Probability: 0.9999970427258029
Sequence95.csv_1: True Class: B, Predicted: A, Probability: 0.999772975314611
Sequence950.csv_1: True Class: B, Predicted: B, Probability: 0.780699557402949
Sequence951.csv_1: True Class: A, Predicted: A, Probability: 0.9999963417523962
Sequence952.csv_1: True Class: A, Predicted: B, Probability: 0.9999899396091488
Sequence953.csv_1: True Class: B, Predicted: A, Probability: 0.6502678732833315
Sequence954.csv_1: True Class: B, Predicted: B, Probability: 0.9902720536437305
Sequence955.csv_1: True Class: A, Predicted: B, Probability: 0.9999939051127975
Sequence956.csv_1: True Class: B, Predicted: B, Probability: 0.983020880731217
Sequence957.csv_1: True Class: B, Predicted: A, Probability: 0.9999549205475403
Sequence958.csv_1: True Class: B, Predicted: B, Probability: 0.9756877086983995
Sequence959.csv_1: True Class: B, Predicted: A, Probability: 0.8012887004829659
Sequence96.csv_1: True Class: A, Predicted: A, Probability: 0.9682433507181283
Sequence960.csv_1: True Class: A, Predicted: A, Probability: 0.999965288473373
Sequence961.csv_1: True Class: A, Predicted: B, Probability: 0.696130593139603
Sequence962.csv_1: True Class: A, Predicted: A, Probability: 0.9945227223227967
Sequence963.csv_1: True Class: B, Predicted: B, Probability: 0.9994441978957286
Sequence964.csv_1: True Class: B, Predicted: A, Probability: 0.9998261258505043
Sequence965.csv_1: True Class: A, Predicted: B, Probability: 0.9999984660474188
Sequence966.csv_1: True Class: B, Predicted: B, Probability: 0.9996538022783645
Sequence967.csv_1: True Class: A, Predicted: B, Probability: 0.9393933690247759
Sequence968.csv_1: True Class: B, Predicted: A, Probability: 0.9913285854226436
Sequence969.csv_1: True Class: B, Predicted: A, Probability: 0.9973801605529696
Sequence97.csv_1: True Class: A, Predicted: B, Probability: 0.997797818870866
Sequence970.csv_1: True Class: B, Predicted: A, Probability: 0.9998263780364199
Sequence971.csv_1: True Class: A, Predicted: B, Probability: 0.9995768810330755
Sequence972.csv_1: True Class: A, Predicted: B, Probability: 0.999999996960481
Sequence973.csv_1: True Class: B, Predicted: B, Probability: 0.9981667641037959
Sequence974.csv_1: True Class: B, Predicted: B, Probability: 0.9880396994284362
Sequence975.csv_1: True Class: A, Predicted: A, Probability: 0.9998498671500902
Sequence976.csv_1: True Class: A, Predicted: A, Probability: 0.9990434904314558
Sequence977.csv_1: True Class: B, Predicted: B, Probability: 0.8890650408813916
Sequence978.csv_1: True Class: B, Predicted: A, Probability: 0.6600988863754694
Sequence979.csv_1: True Class: B, Predicted: B, Probability: 0.9999629910712805
Sequence98.csv_1: True Class: B, Predicted: B, Probability: 0.9119802081694076
Sequence980.csv_1: True Class: B, Predicted: A, Probability: 0.9829097356257612
Sequence981.csv_1: True Class: B, Predicted: A, Probability: 0.9997423542873194
Sequence982.csv_1: True Class: A, Predicted: B, Probability: 0.9999987741020354
Sequence983.csv_1: True Class: A, Predicted: A, Probability: 0.9998190206789102
Sequence984.csv_1: True Class: B, Predicted: B, Probability: 0.9926641848379185
Sequence985.csv_1: True Class: A, Predicted: A, Probability: 0.9990848559345844
Sequence986.csv_1: True Class: B, Predicted: A, Probability: 0.5691990194387168
Sequence987.csv_1: True Class: B, Predicted: A, Probability: 0.9999999933214172
Sequence988.csv_1: True Class: A, Predicted: A, Probability: 0.9989672682748882
Sequence989.csv_1: True Class: B, Predicted: B, Probability: 0.9026414091954403
Sequence99.csv_1: True Class: A, Predicted: A, Probability: 0.9999321961281451
Sequence990.csv_1: True Class: A, Predicted: B, Probability: 0.9999864328764105
Sequence991.csv_1: True Class: B, Predicted: A, Probability: 0.9999440123630842
Sequence992.csv_1: True Class: B, Predicted: A, Probability: 0.8899231537383807
Sequence993.csv_1: True Class: B, Predicted: B, Probability: 0.9995996887494275
Sequence994.csv_1: True Class: B, Predicted: A, Probability: 0.7000013483797899
Sequence995.csv_1: True Class: A, Predicted: B, Probability: 0.9931480279217381
Sequence996.csv_1: True Class: B, Predicted: A, Probability: 0.999999999685198
Sequence997.csv_1: True Class: A, Predicted: A, Probability: 0.9999867875990575
Sequence998.csv_1: True Class: A, Predicted: A, Probability: 0.9543514567551961
Sequence999.csv_1: True Class: B, Predicted: A, Probability: 0.9972078182894779
