Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9968697373089906
Sequence880.csv_1: True Class: B, Predicted: A, Probability: 0.9944019800946309
Sequence881.csv_1: True Class: B, Predicted: A, Probability: 0.9999087985661297
Sequence882.csv_1: True Class: A, Predicted: A, Probability: 0.9440679912863683
Sequence883.csv_1: True Class: B, Predicted: A, Probability: 0.9023926851862342
Sequence884.csv_1: True Class: A, Predicted: A, Probability: 0.7711578544195352
Sequence885.csv_1: True Class: B, Predicted: A, Probability: 0.9978473538167433
Sequence886.csv_1: True Class: B, Predicted: A, Probability: 0.9999599299398376
Sequence887.csv_1: True Class: A, Predicted: A, Probability: 0.9999942393923432
Sequence888.csv_1: True Class: B, Predicted: A, Probability: 0.9941881710147216
Sequence889.csv_1: True Class: B, Predicted: B, Probability: 0.787491629631522
Sequence89.csv_1: True Class: B, Predicted: A, Probability: 0.8657537011059182
Sequence890.csv_1: True Class: B, Predicted: A, Probability: 0.9279010784436214
Sequence891.csv_1: True Class: B, Predicted: A, Probability: 0.7899689310921229
Sequence892.csv_1: True Class: B, Predicted: A, Probability: 0.999893505028616
Sequence893.csv_1: True Class: A, Predicted: A, Probability: 0.9995058088493208
Sequence894.csv_1: True Class: A, Predicted: A, Probability: 0.8782875544244417
Sequence895.csv_1: True Class: A, Predicted: A, Probability: 0.9552048194387286
Sequence896.csv_1: True Class: A, Predicted: A, Probability: 0.9912382803444467
Sequence897.csv_1: True Class: A, Predicted: A, Probability: 0.5842453541290126
Sequence898.csv_1: True Class: B, Predicted: A, Probability: 0.8279529364512932
Sequence899.csv_1: True Class: A, Predicted: A, Probability: 0.6151218291375762
Sequence9.csv_1: True Class: B, Predicted: A, Probability: 0.9838966977081399
Sequence90.csv_1: True Class: A, Predicted: A, Probability: 0.9997405105505958
Sequence900.csv_1: True Class: B, Predicted: A, Probability: 0.7136258055233907
Sequence901.csv_1: True Class: B, Predicted: A, Probability: 0.9949313685981495
Sequence902.csv_1: True Class: A, Predicted: A, Probability: 0.8617326839914252
Sequence903.csv_1: True Class: A, Predicted: A, Probability: 0.9998330828218547
Sequence904.csv_1: True Class: A, Predicted: A, Probability: 0.9958217368552675
Sequence905.csv_1: True Class: A, Predicted: A, Probability: 0.5841744141669835
Sequence906.csv_1: True Class: A, Predicted: A, Probability: 0.9987077015288187
Sequence907.csv_1: True Class: A, Predicted: A, Probability: 0.9909960770583811
Sequence908.csv_1: True Class: A, Predicted: A, Probability: 0.6113637662718683
Sequence909.csv_1: True Class: A, Predicted: A, Probability: 0.9999998937504133
Sequence91.csv_1: True Class: B, Predicted: A, Probability: 0.8543764367819323
Sequence910.csv_1: True Class: B, Predicted: A, Probability: 0.9534249171642949
Sequence911.csv_1: True Class: B, Predicted: A, Probability: 0.9915187035040234
Sequence912.csv_1: True Class: A, Predicted: A, Probability: 0.9999962687848283
Sequence913.csv_1: True Class: A, Predicted: A, Probability: 0.9999482846485443
Sequence914.csv_1: True Class: A, Predicted: A, Probability: 0.8033645531712013
Sequence915.csv_1: True Class: B, Predicted: A, Probability: 0.9738057337608121
Sequence916.csv_1: True Class: A, Predicted: A, Probability: 0.8498193226879933
Sequence917.csv_1: True Class: A, Predicted: A, Probability: 0.9643075883407685
Sequence918.csv_1: True Class: B, Predicted: A, Probability: 0.9725028033958562
Sequence919.csv_1: True Class: B, Predicted: A, Probability: 0.978210642246501
Sequence92.csv_1: True Class: B, Predicted: A, Probability: 0.9841102789065441
Sequence920.csv_1: True Class: A, Predicted: B, Probability: 0.5670020399761165
Sequence921.csv_1: True Class: B, Predicted: A, Probability: 0.9999998431486073
Sequence922.csv_1: True Class: B, Predicted: A, Probability: 0.9700740439100582
Sequence923.csv_1: True Class: A, Predicted: A, Probability: 0.8618979023381866
Sequence924.csv_1: True Class: A, Predicted: A, Probability: 0.8528136361135704
Sequence925.csv_1: True Class: A, Predicted: B, Probability: 0.5469220911834155
Sequence926.csv_1: True Class: A, Predicted: A, Probability: 0.6880122629239209
Sequence927.csv_1: True Class: A, Predicted: A, Probability: 0.9999792188445
Sequence928.csv_1: True Class: A, Predicted: A, Probability: 0.9801703970504276
Sequence929.csv_1: True Class: B, Predicted: A, Probability: 0.7958710379914324
Sequence93.csv_1: True Class: B, Predicted: A, Probability: 0.9999865719893992
Sequence930.csv_1: True Class: A, Predicted: A, Probability: 0.924647934816856
Sequence931.csv_1: True Class: B, Predicted: A, Probability: 0.9999986819626082
Sequence932.csv_1: True Class: B, Predicted: A, Probability: 0.6153088399591145
Sequence933.csv_1: True Class: A, Predicted: A, Probability: 0.9999896074357149
Sequence934.csv_1: True Class: A, Predicted: A, Probability: 0.9999689758762358
Sequence935.csv_1: True Class: A, Predicted: A, Probability: 0.8041190914872438
Sequence936.csv_1: True Class: B, Predicted: A, Probability: 0.7702860345014392
Sequence937.csv_1: True Class: B, Predicted: A, Probability: 0.992040636398498
Sequence938.csv_1: True Class: B, Predicted: A, Probability: 0.9935870631104158
Sequence939.csv_1: True Class: A, Predicted: A, Probability: 0.9877311458707861
Sequence94.csv_1: True Class: B, Predicted: A, Probability: 0.5915780700940874
Sequence940.csv_1: True Class: B, Predicted: A, Probability: 0.9291939847655568
Sequence941.csv_1: True Class: A, Predicted: A, Probability: 0.9889122213972346
Sequence942.csv_1: True Class: A, Predicted: A, Probability: 0.9999973241834816
Sequence943.csv_1: True Class: A, Predicted: A, Probability: 0.9999749722418282
Sequence944.csv_1: True Class: A, Predicted: A, Probability: 0.9996001390383789
Sequence945.csv_1: True Class: A, Predicted: A, Probability: 0.7863258978322352
Sequence946.csv_1: True Class: A, Predicted: A, Probability: 0.8065046617581146
Sequence947.csv_1: True Class: A, Predicted: A, Probability: 0.9890721792254649
Sequence948.csv_1: True Class: B, Predicted: A, Probability: 0.9798620209008226
Sequence949.csv_1: True Class: B, Predicted: A, Probability: 0.782105968454099
Sequence95.csv_1: True Class: B, Predicted: A, Probability: 0.9920034482534579
Sequence950.csv_1: True Class: A, Predicted: A, Probability: 0.8611100421011771
Sequence951.csv_1: True Class: A, Predicted: B, Probability: 0.9708709842640567
Sequence952.csv_1: True Class: A, Predicted: A, Probability: 0.9033541163522856
Sequence953.csv_1: True Class: B, Predicted: A, Probability: 0.9988976992416331
Sequence954.csv_1: True Class: A, Predicted: A, Probability: 0.9873494226951856
Sequence955.csv_1: True Class: A, Predicted: A, Probability: 0.9701105316482969
Sequence956.csv_1: True Class: A, Predicted: A, Probability: 0.9849052577587529
Sequence957.csv_1: True Class: B, Predicted: A, Probability: 0.9434388127211569
Sequence958.csv_1: True Class: A, Predicted: A, Probability: 0.9527786315377407
Sequence959.csv_1: True Class: B, Predicted: A, Probability: 0.8291313641125636
Sequence96.csv_1: True Class: A, Predicted: A, Probability: 0.7908261704352952
Sequence960.csv_1: True Class: B, Predicted: A, Probability: 0.8883820574751569
Sequence961.csv_1: True Class: A, Predicted: A, Probability: 0.9993243329591168
Sequence962.csv_1: True Class: B, Predicted: A, Probability: 0.9999998311449079
Sequence963.csv_1: True Class: B, Predicted: A, Probability: 0.9999948914842678
Sequence964.csv_1: True Class: A, Predicted: A, Probability: 0.7519291169903333
Sequence965.csv_1: True Class: B, Predicted: A, Probability: 0.8193820037318643
Sequence966.csv_1: True Class: B, Predicted: A, Probability: 0.999980008681722
Sequence967.csv_1: True Class: B, Predicted: B, Probability: 0.8611121905609949
Sequence968.csv_1: True Class: B, Predicted: A, Probability: 0.9510693601648978
Sequence969.csv_1: True Class: B, Predicted: A, Probability: 0.9779882318264003
Sequence97.csv_1: True Class: A, Predicted: A, Probability: 0.7902471269921245
Sequence970.csv_1: True Class: B, Predicted: A, Probability: 0.8439897852163364
Sequence971.csv_1: True Class: B, Predicted: A, Probability: 0.7147665430810977
Sequence972.csv_1: True Class: B, Predicted: A, Probability: 0.9030439282503606
Sequence973.csv_1: True Class: A, Predicted: A, Probability: 0.9999999281533598
Sequence974.csv_1: True Class: B, Predicted: A, Probability: 0.6506671040977188
Sequence975.csv_1: True Class: A, Predicted: A, Probability: 0.9998420693275142
Sequence976.csv_1: True Class: A, Predicted: A, Probability: 0.9610938960839459
Sequence977.csv_1: True Class: A, Predicted: A, Probability: 0.6575985666708145
Sequence978.csv_1: True Class: A, Predicted: A, Probability: 0.9992311800788463
Sequence979.csv_1: True Class: B, Predicted: A, Probability: 0.9815340190734557
Sequence98.csv_1: True Class: A, Predicted: A, Probability: 0.9999266422234383
Sequence980.csv_1: True Class: A, Predicted: A, Probability: 0.9973411541604246
Sequence981.csv_1: True Class: A, Predicted: A, Probability: 0.9223314950636835
Sequence982.csv_1: True Class: B, Predicted: A, Probability: 0.9961871563758434
Sequence983.csv_1: True Class: A, Predicted: A, Probability: 0.8089229369514359
Sequence984.csv_1: True Class: A, Predicted: A, Probability: 0.9779752997314055
Sequence985.csv_1: True Class: A, Predicted: A, Probability: 0.9992585623797853
Sequence986.csv_1: True Class: A, Predicted: A, Probability: 0.9785660258277227
Sequence987.csv_1: True Class: A, Predicted: A, Probability: 0.9401900951878176
Sequence988.csv_1: True Class: B, Predicted: A, Probability: 0.88993334088012
Sequence989.csv_1: True Class: B, Predicted: A, Probability: 0.9394906017252742
Sequence99.csv_1: True Class: A, Predicted: A, Probability: 0.998581263987759
Sequence990.csv_1: True Class: A, Predicted: A, Probability: 0.9999794447818737
Sequence991.csv_1: True Class: B, Predicted: A, Probability: 0.7389449030411567
Sequence992.csv_1: True Class: A, Predicted: A, Probability: 0.9999702033018184
Sequence993.csv_1: True Class: A, Predicted: A, Probability: 0.9774748914931539
Sequence994.csv_1: True Class: B, Predicted: A, Probability: 0.9999993055550602
Sequence995.csv_1: True Class: B, Predicted: A, Probability: 0.9999998860966518
Sequence996.csv_1: True Class: A, Predicted: A, Probability: 0.899022568292541
Sequence997.csv_1: True Class: B, Predicted: A, Probability: 0.9470627867040914
Sequence998.csv_1: True Class: B, Predicted: A, Probability: 0.9999877189228825
Sequence999.csv_1: True Class: B, Predicted: B, Probability: 0.6223031289824117
