Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998818
Sequence888.csv_1: True Class: A, Predicted: B, Probability: 0.9999999941355072
Sequence889.csv_1: True Class: A, Predicted: A, Probability: 0.9999990571639316
Sequence89.csv_1: True Class: A, Predicted: B, Probability: 0.999979799115151
Sequence890.csv_1: True Class: B, Predicted: B, Probability: 0.9999999993330025
Sequence891.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999487612
Sequence892.csv_1: True Class: B, Predicted: B, Probability: 0.9787500009044732
Sequence893.csv_1: True Class: B, Predicted: B, Probability: 0.6437918174146628
Sequence894.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999777
Sequence895.csv_1: True Class: A, Predicted: B, Probability: 0.9999998411342926
Sequence896.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence897.csv_1: True Class: A, Predicted: A, Probability: 0.9999993155227745
Sequence898.csv_1: True Class: A, Predicted: A, Probability: 0.9982064002967098
Sequence899.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999987651
Sequence9.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998699195
Sequence90.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994354851
Sequence900.csv_1: True Class: B, Predicted: B, Probability: 0.9999999984855771
Sequence901.csv_1: True Class: B, Predicted: B, Probability: 0.9975969995862106
Sequence902.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999991
Sequence903.csv_1: True Class: A, Predicted: A, Probability: 0.9999999519126579
Sequence904.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999897237
Sequence905.csv_1: True Class: B, Predicted: B, Probability: 0.9999999907472242
Sequence906.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence907.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence908.csv_1: True Class: A, Predicted: A, Probability: 0.9999981780186179
Sequence909.csv_1: True Class: A, Predicted: A, Probability: 0.9999997392014904
Sequence91.csv_1: True Class: A, Predicted: B, Probability: 0.8841539253787931
Sequence910.csv_1: True Class: A, Predicted: A, Probability: 0.9923579215481447
Sequence911.csv_1: True Class: B, Predicted: B, Probability: 0.9987683042079717
Sequence912.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence913.csv_1: True Class: A, Predicted: A, Probability: 0.9999956761992453
Sequence914.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence915.csv_1: True Class: A, Predicted: A, Probability: 0.9999992242380304
Sequence916.csv_1: True Class: A, Predicted: B, Probability: 0.9999999865441903
Sequence917.csv_1: True Class: A, Predicted: B, Probability: 0.9989009781713128
Sequence918.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence919.csv_1: True Class: B, Predicted: B, Probability: 0.9544663907394955
Sequence92.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999813162
Sequence920.csv_1: True Class: A, Predicted: A, Probability: 0.9999999772603106
Sequence921.csv_1: True Class: A, Predicted: A, Probability: 0.9999998754125035
Sequence922.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996344944
Sequence923.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence924.csv_1: True Class: A, Predicted: A, Probability: 0.999999873028029
Sequence925.csv_1: True Class: B, Predicted: B, Probability: 0.9995654608073318
Sequence926.csv_1: True Class: A, Predicted: A, Probability: 0.9612351792997815
Sequence927.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999941
Sequence928.csv_1: True Class: B, Predicted: B, Probability: 0.5329770568427536
Sequence929.csv_1: True Class: A, Predicted: A, Probability: 0.9999999963855439
Sequence93.csv_1: True Class: A, Predicted: A, Probability: 0.9999999886459066
Sequence930.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999344
Sequence931.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999407606
Sequence932.csv_1: True Class: A, Predicted: B, Probability: 0.9999976253853271
Sequence933.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence934.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence935.csv_1: True Class: A, Predicted: B, Probability: 0.8986311886249819
Sequence936.csv_1: True Class: A, Predicted: A, Probability: 0.9999634453764208
Sequence937.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999459379
Sequence938.csv_1: True Class: A, Predicted: A, Probability: 0.999999569931237
Sequence939.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence94.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999992
Sequence940.csv_1: True Class: B, Predicted: B, Probability: 0.9998163002418204
Sequence941.csv_1: True Class: A, Predicted: A, Probability: 0.9999971909907012
Sequence942.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence943.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999996
Sequence944.csv_1: True Class: A, Predicted: A, Probability: 0.999999933074857
Sequence945.csv_1: True Class: A, Predicted: B, Probability: 0.9997950949272233
Sequence946.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence947.csv_1: True Class: A, Predicted: A, Probability: 0.9999999954182908
Sequence948.csv_1: True Class: A, Predicted: A, Probability: 0.9999998907969675
Sequence949.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence95.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence950.csv_1: True Class: A, Predicted: A, Probability: 0.9999999901368006
Sequence951.csv_1: True Class: A, Predicted: A, Probability: 0.9999999987267121
Sequence952.csv_1: True Class: B, Predicted: B, Probability: 0.9999980312396347
Sequence953.csv_1: True Class: A, Predicted: A, Probability: 0.999999957102573
Sequence954.csv_1: True Class: A, Predicted: A, Probability: 0.9999999980258892
Sequence955.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence956.csv_1: True Class: A, Predicted: A, Probability: 0.9988669842203197
Sequence957.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence958.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999990525
Sequence959.csv_1: True Class: A, Predicted: A, Probability: 0.9999971141556581
Sequence96.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence960.csv_1: True Class: B, Predicted: B, Probability: 0.9996678912719715
Sequence961.csv_1: True Class: A, Predicted: B, Probability: 0.9855567493989004
Sequence962.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999919
Sequence963.csv_1: True Class: A, Predicted: B, Probability: 0.9999998530670221
Sequence964.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence965.csv_1: True Class: A, Predicted: A, Probability: 0.9999642676390793
Sequence966.csv_1: True Class: A, Predicted: A, Probability: 0.6103479391624922
Sequence967.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999834642
Sequence968.csv_1: True Class: A, Predicted: B, Probability: 0.9999986689685626
Sequence969.csv_1: True Class: A, Predicted: B, Probability: 0.9997801350013429
Sequence97.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999809369
Sequence970.csv_1: True Class: A, Predicted: A, Probability: 0.9996748611930935
Sequence971.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998395176
Sequence972.csv_1: True Class: A, Predicted: A, Probability: 0.9949266136182622
Sequence973.csv_1: True Class: A, Predicted: A, Probability: 0.999999983525686
Sequence974.csv_1: True Class: B, Predicted: B, Probability: 0.9843795045612471
Sequence975.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999791
Sequence976.csv_1: True Class: A, Predicted: B, Probability: 0.9999999193228797
Sequence977.csv_1: True Class: A, Predicted: A, Probability: 0.9999958044776621
Sequence978.csv_1: True Class: A, Predicted: A, Probability: 0.999999916582488
Sequence979.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence98.csv_1: True Class: A, Predicted: A, Probability: 0.9999610011793458
Sequence980.csv_1: True Class: B, Predicted: B, Probability: 0.9999842468937369
Sequence981.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999903306
Sequence982.csv_1: True Class: B, Predicted: B, Probability: 0.9769223949606125
Sequence983.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence984.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence985.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence986.csv_1: True Class: A, Predicted: A, Probability: 0.9999995469974613
Sequence987.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence988.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999997
Sequence989.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence99.csv_1: True Class: B, Predicted: A, Probability: 0.9998436673167889
Sequence990.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence991.csv_1: True Class: A, Predicted: A, Probability: 0.999996126333746
Sequence992.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995441927
Sequence993.csv_1: True Class: A, Predicted: A, Probability: 0.9999997609112302
Sequence994.csv_1: True Class: A, Predicted: A, Probability: 0.985814691900632
Sequence995.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999854016
Sequence996.csv_1: True Class: A, Predicted: B, Probability: 0.9997837561894344
Sequence997.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence998.csv_1: True Class: A, Predicted: A, Probability: 0.9999999350952553
Sequence999.csv_1: True Class: A, Predicted: A, Probability: 0.9999971937303003
