Sequence549.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence884.csv_1: True Class: D, Predicted: C, Probability: 0.8965492505551749
Sequence885.csv_1: True Class: D, Predicted: D, Probability: 0.9999999998997013
Sequence886.csv_1: True Class: D, Predicted: B, Probability: 0.5892841203823033
Sequence887.csv_1: True Class: D, Predicted: D, Probability: 1.0
Sequence888.csv_1: True Class: B, Predicted: C, Probability: 0.9999992512939039
Sequence889.csv_1: True Class: D, Predicted: D, Probability: 0.9999999992430091
Sequence89.csv_1: True Class: D, Predicted: C, Probability: 0.9960892436852283
Sequence890.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence891.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999904343
Sequence892.csv_1: True Class: D, Predicted: D, Probability: 0.9999999999999998
Sequence893.csv_1: True Class: B, Predicted: A, Probability: 0.9999999846949733
Sequence894.csv_1: True Class: A, Predicted: A, Probability: 0.9991990631070405
Sequence895.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999942786
Sequence896.csv_1: True Class: B, Predicted: B, Probability: 0.97537508343237
Sequence897.csv_1: True Class: A, Predicted: D, Probability: 0.6841676888328023
Sequence898.csv_1: True Class: D, Predicted: D, Probability: 0.9999999983505062
Sequence899.csv_1: True Class: B, Predicted: A, Probability: 0.9993080270748558
Sequence9.csv_1: True Class: C, Predicted: B, Probability: 0.9992063950868783
Sequence90.csv_1: True Class: C, Predicted: C, Probability: 0.9999998878939628
Sequence900.csv_1: True Class: A, Predicted: A, Probability: 0.7174045443367151
Sequence901.csv_1: True Class: B, Predicted: B, Probability: 0.9999999997023902
Sequence902.csv_1: True Class: A, Predicted: D, Probability: 0.999842473109038
Sequence903.csv_1: True Class: D, Predicted: B, Probability: 0.8991745937817085
Sequence904.csv_1: True Class: B, Predicted: C, Probability: 0.9989417389220621
Sequence905.csv_1: True Class: B, Predicted: B, Probability: 0.9999999996687163
Sequence906.csv_1: True Class: A, Predicted: A, Probability: 0.9923483587365779
Sequence907.csv_1: True Class: C, Predicted: C, Probability: 0.9999996027460427
Sequence908.csv_1: True Class: A, Predicted: D, Probability: 0.819246893489648
Sequence909.csv_1: True Class: C, Predicted: C, Probability: 1.0
Sequence91.csv_1: True Class: D, Predicted: D, Probability: 0.8900327216277601
Sequence910.csv_1: True Class: A, Predicted: A, Probability: 0.9999978286583541
Sequence911.csv_1: True Class: D, Predicted: D, Probability: 0.9999889046428125
Sequence912.csv_1: True Class: C, Predicted: C, Probability: 0.9999960647492685
Sequence913.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence914.csv_1: True Class: C, Predicted: C, Probability: 0.9993028682539453
Sequence915.csv_1: True Class: A, Predicted: A, Probability: 0.9994116872246112
Sequence916.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999958161
Sequence917.csv_1: True Class: A, Predicted: A, Probability: 0.9999999550729775
Sequence918.csv_1: True Class: C, Predicted: D, Probability: 0.9998497740052925
Sequence919.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994119732
Sequence92.csv_1: True Class: A, Predicted: B, Probability: 0.7245921134802652
Sequence920.csv_1: True Class: D, Predicted: D, Probability: 0.9999993866443796
Sequence921.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999775698
Sequence922.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999966
Sequence923.csv_1: True Class: D, Predicted: C, Probability: 0.9939371278790481
Sequence924.csv_1: True Class: A, Predicted: A, Probability: 0.9999999990504485
Sequence925.csv_1: True Class: D, Predicted: D, Probability: 0.9972445301057643
Sequence926.csv_1: True Class: A, Predicted: B, Probability: 0.6530061000463993
Sequence927.csv_1: True Class: B, Predicted: B, Probability: 0.9450278727105021
Sequence928.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999929
Sequence929.csv_1: True Class: A, Predicted: B, Probability: 0.9993518258759739
Sequence93.csv_1: True Class: A, Predicted: B, Probability: 0.5018764555949705
Sequence930.csv_1: True Class: A, Predicted: D, Probability: 0.9997781095898239
Sequence931.csv_1: True Class: B, Predicted: B, Probability: 0.9999999709306978
Sequence932.csv_1: True Class: D, Predicted: D, Probability: 0.9999971766431505
Sequence933.csv_1: True Class: A, Predicted: D, Probability: 0.7297412929147957
Sequence934.csv_1: True Class: A, Predicted: A, Probability: 0.9999795279738279
Sequence935.csv_1: True Class: D, Predicted: B, Probability: 0.9995134374710463
Sequence936.csv_1: True Class: D, Predicted: A, Probability: 0.9989008311821722
Sequence937.csv_1: True Class: A, Predicted: A, Probability: 0.9997228282745901
Sequence938.csv_1: True Class: D, Predicted: A, Probability: 0.9993730508266527
Sequence939.csv_1: True Class: D, Predicted: C, Probability: 0.8567376799421812
Sequence94.csv_1: True Class: A, Predicted: A, Probability: 0.9982149217690849
Sequence940.csv_1: True Class: A, Predicted: A, Probability: 0.999991844659087
Sequence941.csv_1: True Class: C, Predicted: C, Probability: 0.9923173134883729
Sequence942.csv_1: True Class: D, Predicted: D, Probability: 0.6670162040476804
Sequence943.csv_1: True Class: D, Predicted: D, Probability: 0.9999906880563212
Sequence944.csv_1: True Class: B, Predicted: C, Probability: 0.9999997983238247
Sequence945.csv_1: True Class: A, Predicted: A, Probability: 0.9999999507512807
Sequence946.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence947.csv_1: True Class: A, Predicted: B, Probability: 0.9989236836861118
Sequence948.csv_1: True Class: D, Predicted: B, Probability: 0.9996182332944634
Sequence949.csv_1: True Class: C, Predicted: C, Probability: 0.9278474206589817
Sequence95.csv_1: True Class: D, Predicted: D, Probability: 0.9999999998528534
Sequence950.csv_1: True Class: D, Predicted: C, Probability: 0.7744008290750016
Sequence951.csv_1: True Class: B, Predicted: B, Probability: 0.9791927760245595
Sequence952.csv_1: True Class: D, Predicted: D, Probability: 0.9783344958416429
Sequence953.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence954.csv_1: True Class: D, Predicted: C, Probability: 0.9968430891352242
Sequence955.csv_1: True Class: A, Predicted: A, Probability: 0.9999999941699432
Sequence956.csv_1: True Class: C, Predicted: B, Probability: 0.999622385101935
Sequence957.csv_1: True Class: B, Predicted: C, Probability: 0.7618259959554983
Sequence958.csv_1: True Class: B, Predicted: C, Probability: 0.9750484516725798
Sequence959.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999936576
Sequence96.csv_1: True Class: A, Predicted: C, Probability: 0.5223455075831309
Sequence960.csv_1: True Class: A, Predicted: B, Probability: 0.9999451336696953
Sequence961.csv_1: True Class: B, Predicted: B, Probability: 0.9999917400121119
Sequence962.csv_1: True Class: B, Predicted: B, Probability: 0.9143659071657075
Sequence963.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998366
Sequence964.csv_1: True Class: A, Predicted: D, Probability: 0.5006094516315921
Sequence965.csv_1: True Class: C, Predicted: D, Probability: 0.9999173520557973
Sequence966.csv_1: True Class: A, Predicted: A, Probability: 0.9998118294825675
Sequence967.csv_1: True Class: D, Predicted: D, Probability: 0.9999999999757225
Sequence968.csv_1: True Class: A, Predicted: A, Probability: 0.9879548342274315
Sequence969.csv_1: True Class: C, Predicted: A, Probability: 0.9975326477267041
Sequence97.csv_1: True Class: A, Predicted: C, Probability: 0.9995775204612514
Sequence970.csv_1: True Class: C, Predicted: C, Probability: 1.0
Sequence971.csv_1: True Class: A, Predicted: A, Probability: 0.9963380788422638
Sequence972.csv_1: True Class: A, Predicted: C, Probability: 0.9995971673028136
Sequence973.csv_1: True Class: A, Predicted: C, Probability: 0.9987721753827725
Sequence974.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999953851
Sequence975.csv_1: True Class: A, Predicted: A, Probability: 0.9999997923354854
Sequence976.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence977.csv_1: True Class: A, Predicted: D, Probability: 0.9999767574585344
Sequence978.csv_1: True Class: A, Predicted: B, Probability: 0.9464596479510852
Sequence979.csv_1: True Class: A, Predicted: A, Probability: 0.9943985898833646
Sequence98.csv_1: True Class: D, Predicted: C, Probability: 0.6583464830480452
Sequence980.csv_1: True Class: C, Predicted: B, Probability: 0.9999999999996181
Sequence981.csv_1: True Class: D, Predicted: D, Probability: 0.9998402290773503
Sequence982.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence983.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999929
Sequence984.csv_1: True Class: A, Predicted: A, Probability: 0.8248664703556644
Sequence985.csv_1: True Class: B, Predicted: D, Probability: 0.6200506081211682
Sequence986.csv_1: True Class: B, Predicted: C, Probability: 0.9683833855090663
Sequence987.csv_1: True Class: A, Predicted: A, Probability: 0.9999997851110156
Sequence988.csv_1: True Class: D, Predicted: D, Probability: 0.927698171042286
Sequence989.csv_1: True Class: D, Predicted: C, Probability: 0.9441940493449681
Sequence99.csv_1: True Class: A, Predicted: A, Probability: 0.9984543311691448
Sequence990.csv_1: True Class: D, Predicted: A, Probability: 0.98718680348608
Sequence991.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence992.csv_1: True Class: A, Predicted: A, Probability: 0.9999997276697832
Sequence993.csv_1: True Class: C, Predicted: C, Probability: 0.9916273293982001
Sequence994.csv_1: True Class: A, Predicted: A, Probability: 0.9991918620464286
Sequence995.csv_1: True Class: B, Predicted: A, Probability: 0.8933003882605053
Sequence996.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999609
Sequence997.csv_1: True Class: A, Predicted: D, Probability: 0.9988425618188556
Sequence998.csv_1: True Class: A, Predicted: A, Probability: 0.9999999933346102
Sequence999.csv_1: True Class: A, Predicted: A, Probability: 0.9410277319453375
