Sequence549.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence887.csv_1: True Class: A, Predicted: A, Probability: 0.9999999247932312
Sequence888.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998796999
Sequence889.csv_1: True Class: A, Predicted: B, Probability: 0.5067778790434924
Sequence89.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence890.csv_1: True Class: A, Predicted: B, Probability: 0.939617590282369
Sequence891.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999996
Sequence892.csv_1: True Class: A, Predicted: B, Probability: 0.9843819658209433
Sequence893.csv_1: True Class: A, Predicted: A, Probability: 0.9938767585219869
Sequence894.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999865052
Sequence895.csv_1: True Class: B, Predicted: B, Probability: 0.9999969890052115
Sequence896.csv_1: True Class: A, Predicted: B, Probability: 0.8205838182004735
Sequence897.csv_1: True Class: A, Predicted: A, Probability: 0.9999500683831809
Sequence898.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence899.csv_1: True Class: B, Predicted: A, Probability: 0.8181655361697447
Sequence9.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999997
Sequence90.csv_1: True Class: B, Predicted: B, Probability: 0.9999999956136684
Sequence900.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999455702
Sequence901.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence902.csv_1: True Class: B, Predicted: A, Probability: 0.9781234001566855
Sequence903.csv_1: True Class: B, Predicted: A, Probability: 0.9999998416072736
Sequence904.csv_1: True Class: A, Predicted: A, Probability: 0.9999999854392638
Sequence905.csv_1: True Class: A, Predicted: A, Probability: 0.9999899925809135
Sequence906.csv_1: True Class: A, Predicted: A, Probability: 0.9999019451007934
Sequence907.csv_1: True Class: B, Predicted: B, Probability: 0.9999679753359036
Sequence908.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence909.csv_1: True Class: A, Predicted: A, Probability: 0.9999999697821449
Sequence91.csv_1: True Class: B, Predicted: B, Probability: 0.999999972852459
Sequence910.csv_1: True Class: B, Predicted: A, Probability: 0.9999955975252709
Sequence911.csv_1: True Class: B, Predicted: B, Probability: 0.9092474142656423
Sequence912.csv_1: True Class: A, Predicted: A, Probability: 0.8527464478379775
Sequence913.csv_1: True Class: A, Predicted: A, Probability: 0.999999681348155
Sequence914.csv_1: True Class: B, Predicted: B, Probability: 0.9991174195245742
Sequence915.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999996377
Sequence916.csv_1: True Class: B, Predicted: B, Probability: 0.68191026022424
Sequence917.csv_1: True Class: A, Predicted: A, Probability: 0.985773693414838
Sequence918.csv_1: True Class: B, Predicted: B, Probability: 0.505853487463199
Sequence919.csv_1: True Class: A, Predicted: A, Probability: 0.9999999171344325
Sequence92.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999994656
Sequence920.csv_1: True Class: B, Predicted: A, Probability: 0.9999999784789074
Sequence921.csv_1: True Class: A, Predicted: A, Probability: 0.9995773874782129
Sequence922.csv_1: True Class: B, Predicted: B, Probability: 0.9996226577702665
Sequence923.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999952
Sequence924.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999941039
Sequence925.csv_1: True Class: B, Predicted: B, Probability: 0.8245036522779601
Sequence926.csv_1: True Class: B, Predicted: A, Probability: 1.0
Sequence927.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997434476
Sequence928.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence929.csv_1: True Class: B, Predicted: B, Probability: 0.9999989921020206
Sequence93.csv_1: True Class: B, Predicted: B, Probability: 0.999999847615753
Sequence930.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999761
Sequence931.csv_1: True Class: B, Predicted: B, Probability: 0.999980341594241
Sequence932.csv_1: True Class: A, Predicted: A, Probability: 0.9999971192827932
Sequence933.csv_1: True Class: B, Predicted: B, Probability: 0.9993304163985778
Sequence934.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence935.csv_1: True Class: A, Predicted: B, Probability: 0.9984661003744166
Sequence936.csv_1: True Class: B, Predicted: A, Probability: 0.5757995092604997
Sequence937.csv_1: True Class: A, Predicted: B, Probability: 0.9999999326179642
Sequence938.csv_1: True Class: B, Predicted: B, Probability: 0.9999999192462543
Sequence939.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence94.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence940.csv_1: True Class: A, Predicted: B, Probability: 0.9996347517239912
Sequence941.csv_1: True Class: B, Predicted: B, Probability: 0.9997160186225745
Sequence942.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998572261
Sequence943.csv_1: True Class: B, Predicted: B, Probability: 0.9999998455171718
Sequence944.csv_1: True Class: B, Predicted: A, Probability: 0.8505514169313056
Sequence945.csv_1: True Class: A, Predicted: A, Probability: 0.9842711820145017
Sequence946.csv_1: True Class: B, Predicted: A, Probability: 0.9999995592666977
Sequence947.csv_1: True Class: A, Predicted: B, Probability: 0.9999851427019174
Sequence948.csv_1: True Class: B, Predicted: B, Probability: 0.5122241199675991
Sequence949.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999999
Sequence95.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence950.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence951.csv_1: True Class: B, Predicted: B, Probability: 0.9903606869068131
Sequence952.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999993503
Sequence953.csv_1: True Class: B, Predicted: B, Probability: 0.9999997040122568
Sequence954.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999823175
Sequence955.csv_1: True Class: B, Predicted: A, Probability: 0.9466569169171088
Sequence956.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence957.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence958.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence959.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999915
Sequence96.csv_1: True Class: A, Predicted: A, Probability: 0.9900988698340917
Sequence960.csv_1: True Class: B, Predicted: B, Probability: 0.9999979622558137
Sequence961.csv_1: True Class: A, Predicted: A, Probability: 0.6791372121542025
Sequence962.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence963.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence964.csv_1: True Class: B, Predicted: B, Probability: 0.9999717946945259
Sequence965.csv_1: True Class: B, Predicted: A, Probability: 0.6602152669027912
Sequence966.csv_1: True Class: A, Predicted: B, Probability: 0.9999999126788107
Sequence967.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence968.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998175292
Sequence969.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence97.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999998505
Sequence970.csv_1: True Class: A, Predicted: B, Probability: 0.9999716292642387
Sequence971.csv_1: True Class: A, Predicted: A, Probability: 0.9999999986066583
Sequence972.csv_1: True Class: B, Predicted: A, Probability: 0.9998962999317802
Sequence973.csv_1: True Class: B, Predicted: B, Probability: 0.9920220893417503
Sequence974.csv_1: True Class: A, Predicted: A, Probability: 0.9999999978142863
Sequence975.csv_1: True Class: B, Predicted: A, Probability: 0.9876209866996052
Sequence976.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999991
Sequence977.csv_1: True Class: B, Predicted: A, Probability: 0.9999991792590476
Sequence978.csv_1: True Class: A, Predicted: A, Probability: 0.9999999993198075
Sequence979.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence98.csv_1: True Class: A, Predicted: A, Probability: 0.9999999808818907
Sequence980.csv_1: True Class: B, Predicted: A, Probability: 0.9999765600532795
Sequence981.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999993154
Sequence982.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999777488
Sequence983.csv_1: True Class: B, Predicted: B, Probability: 0.9962555820337248
Sequence984.csv_1: True Class: A, Predicted: A, Probability: 0.789872224525367
Sequence985.csv_1: True Class: A, Predicted: A, Probability: 0.7658264430082121
Sequence986.csv_1: True Class: B, Predicted: B, Probability: 0.9997426656602006
Sequence987.csv_1: True Class: B, Predicted: B, Probability: 0.9999725208963217
Sequence988.csv_1: True Class: B, Predicted: B, Probability: 0.9998926486978814
Sequence989.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999953496
Sequence99.csv_1: True Class: B, Predicted: B, Probability: 0.9999980821091097
Sequence990.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence991.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence992.csv_1: True Class: A, Predicted: B, Probability: 0.803650083058808
Sequence993.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence994.csv_1: True Class: A, Predicted: A, Probability: 0.9817269170363028
Sequence995.csv_1: True Class: B, Predicted: A, Probability: 0.9999826844185602
Sequence996.csv_1: True Class: A, Predicted: A, Probability: 0.9997425065223087
Sequence997.csv_1: True Class: B, Predicted: B, Probability: 0.9999997091682632
Sequence998.csv_1: True Class: B, Predicted: B, Probability: 0.9999906126666187
Sequence999.csv_1: True Class: B, Predicted: B, Probability: 0.9999991243309639
