Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9999997367956025
Sequence881.csv_1: True Class: A, Predicted: A, Probability: 0.9999999971824991
Sequence882.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999969
Sequence883.csv_1: True Class: A, Predicted: A, Probability: 0.7113945845994163
Sequence884.csv_1: True Class: A, Predicted: A, Probability: 0.9936068927628129
Sequence885.csv_1: True Class: A, Predicted: A, Probability: 0.9998960640102428
Sequence886.csv_1: True Class: A, Predicted: A, Probability: 0.9997065690129568
Sequence887.csv_1: True Class: B, Predicted: A, Probability: 0.9984137790527747
Sequence888.csv_1: True Class: B, Predicted: B, Probability: 0.9999976240974767
Sequence889.csv_1: True Class: B, Predicted: B, Probability: 0.999765808441152
Sequence89.csv_1: True Class: A, Predicted: B, Probability: 0.9398634838243265
Sequence890.csv_1: True Class: A, Predicted: A, Probability: 0.9999940681299972
Sequence891.csv_1: True Class: B, Predicted: A, Probability: 0.9375668562130641
Sequence892.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999384
Sequence893.csv_1: True Class: A, Predicted: A, Probability: 0.9999999428504528
Sequence894.csv_1: True Class: B, Predicted: A, Probability: 0.9999893844555445
Sequence895.csv_1: True Class: A, Predicted: A, Probability: 0.999993097006063
Sequence896.csv_1: True Class: B, Predicted: B, Probability: 0.9999924840503468
Sequence897.csv_1: True Class: A, Predicted: B, Probability: 0.9999991743835985
Sequence898.csv_1: True Class: B, Predicted: B, Probability: 0.9999999978025688
Sequence899.csv_1: True Class: B, Predicted: A, Probability: 0.999988218343731
Sequence9.csv_1: True Class: A, Predicted: B, Probability: 0.999999986518215
Sequence90.csv_1: True Class: A, Predicted: A, Probability: 0.9997494513167943
Sequence900.csv_1: True Class: A, Predicted: A, Probability: 0.999999977628986
Sequence901.csv_1: True Class: A, Predicted: A, Probability: 0.9999929130017055
Sequence902.csv_1: True Class: A, Predicted: A, Probability: 0.9995304609110854
Sequence903.csv_1: True Class: A, Predicted: A, Probability: 0.9999998998041175
Sequence904.csv_1: True Class: B, Predicted: A, Probability: 0.9999771468715211
Sequence905.csv_1: True Class: B, Predicted: A, Probability: 0.9999999950747772
Sequence906.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999893163
Sequence907.csv_1: True Class: B, Predicted: B, Probability: 0.9711067231792774
Sequence908.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence909.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999894172
Sequence91.csv_1: True Class: A, Predicted: B, Probability: 0.9999946837242606
Sequence910.csv_1: True Class: A, Predicted: A, Probability: 0.999999744649636
Sequence911.csv_1: True Class: B, Predicted: B, Probability: 0.9997378017353966
Sequence912.csv_1: True Class: A, Predicted: A, Probability: 0.9910398641694674
Sequence913.csv_1: True Class: A, Predicted: A, Probability: 0.9999148473225774
Sequence914.csv_1: True Class: A, Predicted: B, Probability: 0.9962979964832476
Sequence915.csv_1: True Class: B, Predicted: A, Probability: 0.9999999530537614
Sequence916.csv_1: True Class: A, Predicted: B, Probability: 0.9999999994881904
Sequence917.csv_1: True Class: A, Predicted: A, Probability: 0.9988049311971621
Sequence918.csv_1: True Class: A, Predicted: A, Probability: 0.9999999776202183
Sequence919.csv_1: True Class: B, Predicted: A, Probability: 0.99999999922297
Sequence92.csv_1: True Class: A, Predicted: B, Probability: 0.9999991397467755
Sequence920.csv_1: True Class: B, Predicted: A, Probability: 0.9923166417382278
Sequence921.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999977
Sequence922.csv_1: True Class: A, Predicted: A, Probability: 0.9930818751623278
Sequence923.csv_1: True Class: A, Predicted: B, Probability: 0.9990458795512401
Sequence924.csv_1: True Class: A, Predicted: B, Probability: 0.8906407428144042
Sequence925.csv_1: True Class: A, Predicted: A, Probability: 0.9999775530598878
Sequence926.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998859396
Sequence927.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999992808
Sequence928.csv_1: True Class: A, Predicted: A, Probability: 0.9999627091971731
Sequence929.csv_1: True Class: A, Predicted: A, Probability: 0.75138069467295
Sequence93.csv_1: True Class: A, Predicted: A, Probability: 0.9665670658808584
Sequence930.csv_1: True Class: A, Predicted: B, Probability: 0.9865485887694454
Sequence931.csv_1: True Class: A, Predicted: A, Probability: 0.99999999996341
Sequence932.csv_1: True Class: B, Predicted: A, Probability: 0.999999985667465
Sequence933.csv_1: True Class: A, Predicted: B, Probability: 0.8913300192756948
Sequence934.csv_1: True Class: A, Predicted: A, Probability: 0.9999775208473132
Sequence935.csv_1: True Class: A, Predicted: A, Probability: 0.9999985498421394
Sequence936.csv_1: True Class: B, Predicted: A, Probability: 0.9998878828821652
Sequence937.csv_1: True Class: A, Predicted: A, Probability: 0.9993898762158998
Sequence938.csv_1: True Class: A, Predicted: A, Probability: 0.9999998823242026
Sequence939.csv_1: True Class: A, Predicted: A, Probability: 0.8769699750892396
Sequence94.csv_1: True Class: A, Predicted: B, Probability: 0.9875072221099338
Sequence940.csv_1: True Class: A, Predicted: A, Probability: 0.9996741225415855
Sequence941.csv_1: True Class: B, Predicted: A, Probability: 0.9919939868780931
Sequence942.csv_1: True Class: A, Predicted: A, Probability: 0.5036020889420777
Sequence943.csv_1: True Class: B, Predicted: A, Probability: 0.9998075155365155
Sequence944.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995454831
Sequence945.csv_1: True Class: B, Predicted: B, Probability: 0.9964647036249009
Sequence946.csv_1: True Class: A, Predicted: A, Probability: 0.9999523111933519
Sequence947.csv_1: True Class: A, Predicted: A, Probability: 0.9999999625779105
Sequence948.csv_1: True Class: A, Predicted: A, Probability: 0.9999998913129766
Sequence949.csv_1: True Class: A, Predicted: A, Probability: 0.9999992336518659
Sequence95.csv_1: True Class: B, Predicted: B, Probability: 0.9991125166310386
Sequence950.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999997
Sequence951.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999908044
Sequence952.csv_1: True Class: A, Predicted: A, Probability: 0.9994843625921904
Sequence953.csv_1: True Class: A, Predicted: A, Probability: 0.9997878978660795
Sequence954.csv_1: True Class: A, Predicted: B, Probability: 0.995025116794803
Sequence955.csv_1: True Class: A, Predicted: B, Probability: 0.9999999953154425
Sequence956.csv_1: True Class: A, Predicted: A, Probability: 0.9955636783468187
Sequence957.csv_1: True Class: B, Predicted: B, Probability: 0.999999597147481
Sequence958.csv_1: True Class: A, Predicted: A, Probability: 0.9999999955099323
Sequence959.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence96.csv_1: True Class: A, Predicted: A, Probability: 0.8900348025954623
Sequence960.csv_1: True Class: A, Predicted: A, Probability: 0.9428484968095221
Sequence961.csv_1: True Class: A, Predicted: B, Probability: 0.5404971722578026
Sequence962.csv_1: True Class: A, Predicted: A, Probability: 0.9999275504169179
Sequence963.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence964.csv_1: True Class: A, Predicted: B, Probability: 0.7609944182351512
Sequence965.csv_1: True Class: A, Predicted: A, Probability: 0.9854461942164308
Sequence966.csv_1: True Class: A, Predicted: A, Probability: 0.9998469424260495
Sequence967.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999757
Sequence968.csv_1: True Class: A, Predicted: A, Probability: 0.9999945079808662
Sequence969.csv_1: True Class: A, Predicted: B, Probability: 0.6305619349726235
Sequence97.csv_1: True Class: A, Predicted: B, Probability: 0.9998616437439996
Sequence970.csv_1: True Class: A, Predicted: A, Probability: 0.9999988356798657
Sequence971.csv_1: True Class: A, Predicted: B, Probability: 0.9999547604120916
Sequence972.csv_1: True Class: A, Predicted: A, Probability: 0.9997979704537929
Sequence973.csv_1: True Class: A, Predicted: A, Probability: 0.9999949096506876
Sequence974.csv_1: True Class: A, Predicted: A, Probability: 0.953496637664961
Sequence975.csv_1: True Class: A, Predicted: A, Probability: 0.9751110655299375
Sequence976.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997192
Sequence977.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996886181
Sequence978.csv_1: True Class: B, Predicted: B, Probability: 0.9997778165935604
Sequence979.csv_1: True Class: A, Predicted: A, Probability: 0.999999872157977
Sequence98.csv_1: True Class: A, Predicted: B, Probability: 0.992780167707793
Sequence980.csv_1: True Class: A, Predicted: B, Probability: 0.9068342866081439
Sequence981.csv_1: True Class: A, Predicted: A, Probability: 0.9994305564233728
Sequence982.csv_1: True Class: A, Predicted: A, Probability: 0.999953102666677
Sequence983.csv_1: True Class: A, Predicted: A, Probability: 0.9355261928676304
Sequence984.csv_1: True Class: A, Predicted: A, Probability: 0.9999909879200629
Sequence985.csv_1: True Class: A, Predicted: A, Probability: 0.9999997628617491
Sequence986.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999978461
Sequence987.csv_1: True Class: A, Predicted: A, Probability: 0.9984980848279396
Sequence988.csv_1: True Class: B, Predicted: B, Probability: 0.9940649296241038
Sequence989.csv_1: True Class: B, Predicted: B, Probability: 0.9999999866430546
Sequence99.csv_1: True Class: A, Predicted: A, Probability: 0.9998721054299755
Sequence990.csv_1: True Class: A, Predicted: A, Probability: 0.9997397234331525
Sequence991.csv_1: True Class: B, Predicted: A, Probability: 0.9996733667144592
Sequence992.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996589858
Sequence993.csv_1: True Class: A, Predicted: A, Probability: 0.9999305152627456
Sequence994.csv_1: True Class: A, Predicted: A, Probability: 0.9999997079910902
Sequence995.csv_1: True Class: B, Predicted: B, Probability: 0.7692894156456107
Sequence996.csv_1: True Class: B, Predicted: A, Probability: 0.503022852772319
Sequence997.csv_1: True Class: A, Predicted: B, Probability: 0.843178892268683
Sequence998.csv_1: True Class: A, Predicted: A, Probability: 0.9999851100460512
Sequence999.csv_1: True Class: A, Predicted: A, Probability: 0.9999995777794679
