Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.998409283548515
Sequence880.csv_1: True Class: B, Predicted: A, Probability: 0.9999831612702035
Sequence881.csv_1: True Class: B, Predicted: A, Probability: 0.9979588207123665
Sequence882.csv_1: True Class: B, Predicted: B, Probability: 0.9999921038237616
Sequence883.csv_1: True Class: A, Predicted: B, Probability: 0.9946057840815917
Sequence884.csv_1: True Class: B, Predicted: A, Probability: 0.6625138651256481
Sequence885.csv_1: True Class: A, Predicted: B, Probability: 0.5733869133462035
Sequence886.csv_1: True Class: A, Predicted: B, Probability: 0.9918602279458
Sequence887.csv_1: True Class: B, Predicted: A, Probability: 0.9987269601306313
Sequence888.csv_1: True Class: A, Predicted: A, Probability: 0.9903509235329625
Sequence889.csv_1: True Class: A, Predicted: B, Probability: 0.9996303553704361
Sequence89.csv_1: True Class: B, Predicted: A, Probability: 0.766016221260669
Sequence890.csv_1: True Class: A, Predicted: B, Probability: 0.9263246156173564
Sequence891.csv_1: True Class: B, Predicted: B, Probability: 0.91126258459712
Sequence892.csv_1: True Class: A, Predicted: B, Probability: 0.8840539281719589
Sequence893.csv_1: True Class: A, Predicted: B, Probability: 0.8896048088341812
Sequence894.csv_1: True Class: B, Predicted: A, Probability: 0.999420194307241
Sequence895.csv_1: True Class: B, Predicted: A, Probability: 0.9393115546320332
Sequence896.csv_1: True Class: A, Predicted: B, Probability: 0.9999875549949644
Sequence897.csv_1: True Class: A, Predicted: A, Probability: 0.9984575264119189
Sequence898.csv_1: True Class: B, Predicted: B, Probability: 0.999404119363853
Sequence899.csv_1: True Class: A, Predicted: B, Probability: 0.9999965616370968
Sequence9.csv_1: True Class: A, Predicted: B, Probability: 0.7437678606012945
Sequence90.csv_1: True Class: B, Predicted: B, Probability: 0.9999999789822186
Sequence900.csv_1: True Class: A, Predicted: A, Probability: 0.9995210193370678
Sequence901.csv_1: True Class: A, Predicted: A, Probability: 0.7148082778129673
Sequence902.csv_1: True Class: A, Predicted: A, Probability: 0.8957002365518693
Sequence903.csv_1: True Class: A, Predicted: B, Probability: 0.9998479628798017
Sequence904.csv_1: True Class: A, Predicted: B, Probability: 0.9999252980567648
Sequence905.csv_1: True Class: B, Predicted: B, Probability: 0.5404475296557587
Sequence906.csv_1: True Class: A, Predicted: A, Probability: 0.9860267938227286
Sequence907.csv_1: True Class: A, Predicted: B, Probability: 0.9217241054585098
Sequence908.csv_1: True Class: A, Predicted: B, Probability: 0.9766223938784103
Sequence909.csv_1: True Class: A, Predicted: A, Probability: 0.999999972598224
Sequence91.csv_1: True Class: A, Predicted: A, Probability: 0.9993432094315661
Sequence910.csv_1: True Class: B, Predicted: A, Probability: 0.9999903573016927
Sequence911.csv_1: True Class: A, Predicted: B, Probability: 0.9999936299506373
Sequence912.csv_1: True Class: B, Predicted: A, Probability: 0.9932591656481319
Sequence913.csv_1: True Class: B, Predicted: A, Probability: 0.9999977660101477
Sequence914.csv_1: True Class: A, Predicted: A, Probability: 0.9999209591193137
Sequence915.csv_1: True Class: B, Predicted: A, Probability: 0.7921823133208826
Sequence916.csv_1: True Class: A, Predicted: A, Probability: 0.6617481752715797
Sequence917.csv_1: True Class: A, Predicted: B, Probability: 0.9958573036210541
Sequence918.csv_1: True Class: A, Predicted: B, Probability: 0.9342542456521463
Sequence919.csv_1: True Class: B, Predicted: B, Probability: 0.9999979605920498
Sequence92.csv_1: True Class: A, Predicted: A, Probability: 0.9999845923488663
Sequence920.csv_1: True Class: A, Predicted: B, Probability: 0.9999978884148556
Sequence921.csv_1: True Class: A, Predicted: A, Probability: 0.9999999699412504
Sequence922.csv_1: True Class: A, Predicted: B, Probability: 0.7433252071819966
Sequence923.csv_1: True Class: A, Predicted: B, Probability: 0.9992696106380112
Sequence924.csv_1: True Class: B, Predicted: A, Probability: 0.9996969105634891
Sequence925.csv_1: True Class: A, Predicted: B, Probability: 0.999469205980516
Sequence926.csv_1: True Class: A, Predicted: A, Probability: 0.9068575600766831
Sequence927.csv_1: True Class: A, Predicted: A, Probability: 0.7404130523781676
Sequence928.csv_1: True Class: B, Predicted: B, Probability: 0.9999504966695439
Sequence929.csv_1: True Class: A, Predicted: A, Probability: 0.8376897304911
Sequence93.csv_1: True Class: A, Predicted: B, Probability: 0.9764860366629058
Sequence930.csv_1: True Class: A, Predicted: B, Probability: 0.9993668646114117
Sequence931.csv_1: True Class: B, Predicted: A, Probability: 0.9999999962192296
Sequence932.csv_1: True Class: B, Predicted: B, Probability: 0.9983551695020343
Sequence933.csv_1: True Class: B, Predicted: A, Probability: 0.9739052727834829
Sequence934.csv_1: True Class: A, Predicted: B, Probability: 0.9999249193721881
Sequence935.csv_1: True Class: A, Predicted: B, Probability: 0.9636917504026284
Sequence936.csv_1: True Class: A, Predicted: A, Probability: 0.9690493651932179
Sequence937.csv_1: True Class: B, Predicted: A, Probability: 0.9999999993483326
Sequence938.csv_1: True Class: B, Predicted: A, Probability: 0.9999999288978884
Sequence939.csv_1: True Class: A, Predicted: A, Probability: 0.7346943188811785
Sequence94.csv_1: True Class: A, Predicted: A, Probability: 0.6849952142160209
Sequence940.csv_1: True Class: A, Predicted: A, Probability: 0.9968814684176254
Sequence941.csv_1: True Class: A, Predicted: A, Probability: 0.7646611333544416
Sequence942.csv_1: True Class: A, Predicted: A, Probability: 0.8227627674095555
Sequence943.csv_1: True Class: A, Predicted: B, Probability: 0.9824665365330566
Sequence944.csv_1: True Class: A, Predicted: B, Probability: 0.9999999665205085
Sequence945.csv_1: True Class: A, Predicted: B, Probability: 0.9813980110874615
Sequence946.csv_1: True Class: B, Predicted: A, Probability: 0.9999997749466696
Sequence947.csv_1: True Class: A, Predicted: A, Probability: 0.9270120276102812
Sequence948.csv_1: True Class: A, Predicted: A, Probability: 0.9555813568636704
Sequence949.csv_1: True Class: A, Predicted: A, Probability: 0.999994235769439
Sequence95.csv_1: True Class: A, Predicted: B, Probability: 0.9997786121976963
Sequence950.csv_1: True Class: B, Predicted: A, Probability: 0.9899618137987982
Sequence951.csv_1: True Class: A, Predicted: B, Probability: 0.9985183646601337
Sequence952.csv_1: True Class: A, Predicted: A, Probability: 0.9999932619444887
Sequence953.csv_1: True Class: B, Predicted: B, Probability: 0.8948946497902435
Sequence954.csv_1: True Class: A, Predicted: A, Probability: 0.8547738545315331
Sequence955.csv_1: True Class: A, Predicted: A, Probability: 0.9997179374279128
Sequence956.csv_1: True Class: A, Predicted: B, Probability: 0.6942164204245848
Sequence957.csv_1: True Class: A, Predicted: B, Probability: 0.9926735231479297
Sequence958.csv_1: True Class: A, Predicted: A, Probability: 0.9999982250782423
Sequence959.csv_1: True Class: A, Predicted: A, Probability: 0.5549850897523029
Sequence96.csv_1: True Class: A, Predicted: A, Probability: 0.5694790034952049
Sequence960.csv_1: True Class: B, Predicted: B, Probability: 0.9847965380779288
Sequence961.csv_1: True Class: B, Predicted: A, Probability: 0.9580583955573476
Sequence962.csv_1: True Class: B, Predicted: A, Probability: 0.9576505084453643
Sequence963.csv_1: True Class: A, Predicted: B, Probability: 0.9999991548531653
Sequence964.csv_1: True Class: A, Predicted: B, Probability: 0.9996034118193791
Sequence965.csv_1: True Class: A, Predicted: A, Probability: 0.9483997891271919
Sequence966.csv_1: True Class: B, Predicted: A, Probability: 0.9974569245396279
Sequence967.csv_1: True Class: A, Predicted: B, Probability: 0.9977034336223785
Sequence968.csv_1: True Class: A, Predicted: B, Probability: 0.9996508113028519
Sequence969.csv_1: True Class: A, Predicted: A, Probability: 0.6048688425323705
Sequence97.csv_1: True Class: B, Predicted: A, Probability: 0.9992467297359753
Sequence970.csv_1: True Class: A, Predicted: A, Probability: 0.977343190395906
Sequence971.csv_1: True Class: A, Predicted: B, Probability: 0.9246068775366936
Sequence972.csv_1: True Class: A, Predicted: B, Probability: 0.9997790954157948
Sequence973.csv_1: True Class: B, Predicted: B, Probability: 0.9999999562071332
Sequence974.csv_1: True Class: A, Predicted: B, Probability: 0.9961162808044206
Sequence975.csv_1: True Class: A, Predicted: B, Probability: 0.9997762474567516
Sequence976.csv_1: True Class: A, Predicted: B, Probability: 0.7583472389363495
Sequence977.csv_1: True Class: A, Predicted: B, Probability: 0.9987864330566859
Sequence978.csv_1: True Class: B, Predicted: B, Probability: 0.993528712178615
Sequence979.csv_1: True Class: A, Predicted: B, Probability: 0.9857321638742994
Sequence98.csv_1: True Class: A, Predicted: A, Probability: 0.9769072480000344
Sequence980.csv_1: True Class: B, Predicted: B, Probability: 0.6112981567420962
Sequence981.csv_1: True Class: B, Predicted: A, Probability: 0.5776688161133734
Sequence982.csv_1: True Class: A, Predicted: B, Probability: 0.6786218601263485
Sequence983.csv_1: True Class: A, Predicted: A, Probability: 0.999999905850012
Sequence984.csv_1: True Class: A, Predicted: A, Probability: 0.9999890367214948
Sequence985.csv_1: True Class: A, Predicted: A, Probability: 0.9997254363883213
Sequence986.csv_1: True Class: B, Predicted: A, Probability: 0.9992595057472757
Sequence987.csv_1: True Class: B, Predicted: A, Probability: 0.9297195989843806
Sequence988.csv_1: True Class: A, Predicted: A, Probability: 0.9999800932068968
Sequence989.csv_1: True Class: A, Predicted: B, Probability: 0.5243859054163897
Sequence99.csv_1: True Class: A, Predicted: A, Probability: 0.9991673023855233
Sequence990.csv_1: True Class: B, Predicted: B, Probability: 0.9999927853984614
Sequence991.csv_1: True Class: A, Predicted: B, Probability: 0.9993651365500748
Sequence992.csv_1: True Class: A, Predicted: B, Probability: 0.9977480526370658
Sequence993.csv_1: True Class: A, Predicted: B, Probability: 0.9216672881257054
Sequence994.csv_1: True Class: A, Predicted: A, Probability: 0.9999837323490838
Sequence995.csv_1: True Class: A, Predicted: A, Probability: 0.5206929069309817
Sequence996.csv_1: True Class: A, Predicted: A, Probability: 0.9895193328975735
Sequence997.csv_1: True Class: A, Predicted: A, Probability: 0.9934582002300146
Sequence998.csv_1: True Class: A, Predicted: A, Probability: 0.9993618467983815
Sequence999.csv_1: True Class: B, Predicted: B, Probability: 0.9819475794958142
