Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9999940374825104
Sequence880.csv_1: True Class: A, Predicted: B, Probability: 0.9979535215058399
Sequence881.csv_1: True Class: A, Predicted: A, Probability: 0.9029894212483512
Sequence882.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999971
Sequence883.csv_1: True Class: A, Predicted: A, Probability: 0.8085317281087335
Sequence884.csv_1: True Class: A, Predicted: A, Probability: 0.6590816133665532
Sequence885.csv_1: True Class: A, Predicted: A, Probability: 0.9999984719883388
Sequence886.csv_1: True Class: A, Predicted: B, Probability: 0.999927354768523
Sequence887.csv_1: True Class: B, Predicted: A, Probability: 0.5732051204794419
Sequence888.csv_1: True Class: B, Predicted: B, Probability: 0.9999470227545876
Sequence889.csv_1: True Class: B, Predicted: B, Probability: 0.999997186759249
Sequence89.csv_1: True Class: A, Predicted: B, Probability: 0.9833748094730751
Sequence890.csv_1: True Class: A, Predicted: A, Probability: 0.9999946994169836
Sequence891.csv_1: True Class: B, Predicted: A, Probability: 0.7974574757152952
Sequence892.csv_1: True Class: A, Predicted: A, Probability: 0.9999836555107384
Sequence893.csv_1: True Class: A, Predicted: A, Probability: 0.9999692396746395
Sequence894.csv_1: True Class: B, Predicted: A, Probability: 0.9070879495031761
Sequence895.csv_1: True Class: A, Predicted: A, Probability: 0.9999983813530081
Sequence896.csv_1: True Class: B, Predicted: B, Probability: 0.9984774769015103
Sequence897.csv_1: True Class: A, Predicted: B, Probability: 0.9999950151271313
Sequence898.csv_1: True Class: B, Predicted: B, Probability: 0.9999644224138626
Sequence899.csv_1: True Class: B, Predicted: A, Probability: 0.8654021086327457
Sequence9.csv_1: True Class: A, Predicted: B, Probability: 0.9766861119502604
Sequence90.csv_1: True Class: A, Predicted: A, Probability: 0.9880161916256127
Sequence900.csv_1: True Class: A, Predicted: A, Probability: 0.9996254516669275
Sequence901.csv_1: True Class: A, Predicted: A, Probability: 0.9942620176054892
Sequence902.csv_1: True Class: A, Predicted: A, Probability: 0.9971560740519428
Sequence903.csv_1: True Class: A, Predicted: A, Probability: 0.9999049657826975
Sequence904.csv_1: True Class: B, Predicted: A, Probability: 0.9903311362708171
Sequence905.csv_1: True Class: B, Predicted: A, Probability: 0.9997995928973179
Sequence906.csv_1: True Class: A, Predicted: A, Probability: 0.999999999982596
Sequence907.csv_1: True Class: B, Predicted: B, Probability: 0.9997569846001229
Sequence908.csv_1: True Class: A, Predicted: B, Probability: 0.9633915823812298
Sequence909.csv_1: True Class: A, Predicted: A, Probability: 0.9997230455669427
Sequence91.csv_1: True Class: A, Predicted: A, Probability: 0.813401313091507
Sequence910.csv_1: True Class: A, Predicted: B, Probability: 0.9941237639627899
Sequence911.csv_1: True Class: B, Predicted: A, Probability: 0.5955077595435435
Sequence912.csv_1: True Class: A, Predicted: B, Probability: 0.7994520238764175
Sequence913.csv_1: True Class: A, Predicted: A, Probability: 0.9999155047202845
Sequence914.csv_1: True Class: A, Predicted: B, Probability: 0.5963912131889738
Sequence915.csv_1: True Class: B, Predicted: A, Probability: 0.9999548136372935
Sequence916.csv_1: True Class: A, Predicted: B, Probability: 0.9999367274318327
Sequence917.csv_1: True Class: A, Predicted: A, Probability: 0.9992476955783981
Sequence918.csv_1: True Class: A, Predicted: A, Probability: 0.9999992600316681
Sequence919.csv_1: True Class: B, Predicted: A, Probability: 0.9648705897727944
Sequence92.csv_1: True Class: A, Predicted: B, Probability: 0.999999698330291
Sequence920.csv_1: True Class: B, Predicted: A, Probability: 0.9946771826875555
Sequence921.csv_1: True Class: A, Predicted: B, Probability: 0.9134796075742598
Sequence922.csv_1: True Class: A, Predicted: A, Probability: 0.999926674412367
Sequence923.csv_1: True Class: A, Predicted: A, Probability: 0.975538592218648
Sequence924.csv_1: True Class: A, Predicted: A, Probability: 0.9958925888967849
Sequence925.csv_1: True Class: A, Predicted: A, Probability: 0.9732724719842507
Sequence926.csv_1: True Class: A, Predicted: A, Probability: 0.9925194155956157
Sequence927.csv_1: True Class: A, Predicted: A, Probability: 0.9999999992341096
Sequence928.csv_1: True Class: A, Predicted: A, Probability: 0.9995163635339406
Sequence929.csv_1: True Class: A, Predicted: A, Probability: 0.6800925487070493
Sequence93.csv_1: True Class: A, Predicted: A, Probability: 0.9980310649369675
Sequence930.csv_1: True Class: A, Predicted: A, Probability: 0.9207157441193966
Sequence931.csv_1: True Class: A, Predicted: A, Probability: 0.942288365625205
Sequence932.csv_1: True Class: B, Predicted: A, Probability: 0.6598060299633725
Sequence933.csv_1: True Class: A, Predicted: A, Probability: 0.9999695925922426
Sequence934.csv_1: True Class: A, Predicted: A, Probability: 0.9998697886180595
Sequence935.csv_1: True Class: A, Predicted: A, Probability: 0.9999765917751349
Sequence936.csv_1: True Class: B, Predicted: A, Probability: 0.9932088605114868
Sequence937.csv_1: True Class: A, Predicted: A, Probability: 0.9954594730284081
Sequence938.csv_1: True Class: A, Predicted: A, Probability: 0.9998752652213883
Sequence939.csv_1: True Class: A, Predicted: A, Probability: 0.9999975233053793
Sequence94.csv_1: True Class: A, Predicted: A, Probability: 0.7853674829756762
Sequence940.csv_1: True Class: A, Predicted: A, Probability: 0.6683904984658517
Sequence941.csv_1: True Class: B, Predicted: A, Probability: 0.9981632530436172
Sequence942.csv_1: True Class: A, Predicted: A, Probability: 0.9999503357843602
Sequence943.csv_1: True Class: B, Predicted: B, Probability: 0.5319962257899425
Sequence944.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999053261
Sequence945.csv_1: True Class: B, Predicted: B, Probability: 0.9998482380295074
Sequence946.csv_1: True Class: A, Predicted: A, Probability: 0.9977210448381352
Sequence947.csv_1: True Class: A, Predicted: A, Probability: 0.9978215105580825
Sequence948.csv_1: True Class: A, Predicted: A, Probability: 0.9999999917199944
Sequence949.csv_1: True Class: A, Predicted: A, Probability: 0.999990237719898
Sequence95.csv_1: True Class: B, Predicted: B, Probability: 0.9671407268910487
Sequence950.csv_1: True Class: A, Predicted: A, Probability: 0.9964109599335862
Sequence951.csv_1: True Class: B, Predicted: A, Probability: 0.9930010373775248
Sequence952.csv_1: True Class: A, Predicted: A, Probability: 0.9998761672251586
Sequence953.csv_1: True Class: A, Predicted: A, Probability: 0.9951821961311158
Sequence954.csv_1: True Class: A, Predicted: B, Probability: 0.502926486139532
Sequence955.csv_1: True Class: A, Predicted: B, Probability: 0.9399638211350805
Sequence956.csv_1: True Class: A, Predicted: A, Probability: 0.9870638974488787
Sequence957.csv_1: True Class: B, Predicted: B, Probability: 0.9996923168330754
Sequence958.csv_1: True Class: A, Predicted: A, Probability: 0.5433821421856773
Sequence959.csv_1: True Class: A, Predicted: A, Probability: 0.9782214622088423
Sequence96.csv_1: True Class: A, Predicted: A, Probability: 0.9992500845316273
Sequence960.csv_1: True Class: A, Predicted: A, Probability: 0.9995263852554684
Sequence961.csv_1: True Class: A, Predicted: A, Probability: 0.9985076512711193
Sequence962.csv_1: True Class: A, Predicted: A, Probability: 0.9973384953315076
Sequence963.csv_1: True Class: A, Predicted: A, Probability: 0.9540965431684207
Sequence964.csv_1: True Class: A, Predicted: A, Probability: 0.9996372694963437
Sequence965.csv_1: True Class: A, Predicted: A, Probability: 0.9999947675832069
Sequence966.csv_1: True Class: A, Predicted: B, Probability: 0.8739543463175742
Sequence967.csv_1: True Class: A, Predicted: A, Probability: 0.7813549763679922
Sequence968.csv_1: True Class: A, Predicted: A, Probability: 0.9999992601220844
Sequence969.csv_1: True Class: A, Predicted: A, Probability: 0.9547320775408167
Sequence97.csv_1: True Class: A, Predicted: B, Probability: 0.9738425789225527
Sequence970.csv_1: True Class: A, Predicted: A, Probability: 0.9999984896151134
Sequence971.csv_1: True Class: A, Predicted: B, Probability: 0.94568241105249
Sequence972.csv_1: True Class: A, Predicted: A, Probability: 0.9957762626225726
Sequence973.csv_1: True Class: A, Predicted: A, Probability: 0.9297879254000083
Sequence974.csv_1: True Class: A, Predicted: A, Probability: 0.9986853422317535
Sequence975.csv_1: True Class: A, Predicted: A, Probability: 0.995664817204991
Sequence976.csv_1: True Class: A, Predicted: A, Probability: 0.8881635892358994
Sequence977.csv_1: True Class: A, Predicted: A, Probability: 0.9981236121204963
Sequence978.csv_1: True Class: B, Predicted: B, Probability: 0.8826041062284865
Sequence979.csv_1: True Class: A, Predicted: A, Probability: 0.9999944327406108
Sequence98.csv_1: True Class: A, Predicted: B, Probability: 0.9985094336954823
Sequence980.csv_1: True Class: A, Predicted: B, Probability: 0.7014830117454021
Sequence981.csv_1: True Class: A, Predicted: A, Probability: 0.9999749742536189
Sequence982.csv_1: True Class: A, Predicted: A, Probability: 0.9967749369769675
Sequence983.csv_1: True Class: A, Predicted: B, Probability: 0.9012223111871659
Sequence984.csv_1: True Class: A, Predicted: A, Probability: 0.9990332846759119
Sequence985.csv_1: True Class: A, Predicted: A, Probability: 0.9958697611791049
Sequence986.csv_1: True Class: A, Predicted: B, Probability: 0.5688288396304353
Sequence987.csv_1: True Class: A, Predicted: A, Probability: 0.9959650250138369
Sequence988.csv_1: True Class: B, Predicted: B, Probability: 0.9995844388932323
Sequence989.csv_1: True Class: B, Predicted: B, Probability: 0.9333212371451892
Sequence99.csv_1: True Class: A, Predicted: A, Probability: 0.9999598897616109
Sequence990.csv_1: True Class: A, Predicted: A, Probability: 0.9981570347055067
Sequence991.csv_1: True Class: B, Predicted: A, Probability: 0.9996848593992993
Sequence992.csv_1: True Class: A, Predicted: A, Probability: 0.9999420765983158
Sequence993.csv_1: True Class: A, Predicted: A, Probability: 0.9922961335368651
Sequence994.csv_1: True Class: A, Predicted: A, Probability: 0.9993638643524547
Sequence995.csv_1: True Class: B, Predicted: A, Probability: 0.8969459100922299
Sequence996.csv_1: True Class: B, Predicted: A, Probability: 0.6118857868736992
Sequence997.csv_1: True Class: A, Predicted: A, Probability: 0.9997059342426402
Sequence998.csv_1: True Class: A, Predicted: A, Probability: 0.9999723077085035
Sequence999.csv_1: True Class: A, Predicted: A, Probability: 0.9999905044825603
