Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.8897614044064658
Sequence881.csv_1: True Class: B, Predicted: B, Probability: 0.9998569952965616
Sequence882.csv_1: True Class: B, Predicted: A, Probability: 0.9999997989199346
Sequence883.csv_1: True Class: B, Predicted: B, Probability: 0.9486667532677063
Sequence884.csv_1: True Class: B, Predicted: A, Probability: 0.9651494192570684
Sequence885.csv_1: True Class: A, Predicted: A, Probability: 0.7974112137511936
Sequence886.csv_1: True Class: A, Predicted: A, Probability: 0.9887844752590637
Sequence887.csv_1: True Class: A, Predicted: B, Probability: 0.9996318675700755
Sequence888.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999818
Sequence889.csv_1: True Class: A, Predicted: A, Probability: 0.9919238625351625
Sequence89.csv_1: True Class: A, Predicted: B, Probability: 0.7637000615330806
Sequence890.csv_1: True Class: A, Predicted: B, Probability: 0.9999980902262922
Sequence891.csv_1: True Class: B, Predicted: B, Probability: 0.9386819691385658
Sequence892.csv_1: True Class: B, Predicted: A, Probability: 0.998730460689667
Sequence893.csv_1: True Class: A, Predicted: B, Probability: 0.9791473133673853
Sequence894.csv_1: True Class: B, Predicted: A, Probability: 0.9630734714354972
Sequence895.csv_1: True Class: A, Predicted: A, Probability: 0.9999991198472639
Sequence896.csv_1: True Class: B, Predicted: A, Probability: 0.9068135399842845
Sequence897.csv_1: True Class: B, Predicted: B, Probability: 0.9999998290549483
Sequence898.csv_1: True Class: A, Predicted: A, Probability: 0.8637108609056016
Sequence899.csv_1: True Class: B, Predicted: B, Probability: 0.7255985265126375
Sequence9.csv_1: True Class: A, Predicted: A, Probability: 0.9292502852842173
Sequence90.csv_1: True Class: B, Predicted: B, Probability: 0.648937046905001
Sequence900.csv_1: True Class: B, Predicted: A, Probability: 0.9999996952235316
Sequence901.csv_1: True Class: B, Predicted: A, Probability: 0.8146215365974829
Sequence902.csv_1: True Class: A, Predicted: A, Probability: 0.9999976848399711
Sequence903.csv_1: True Class: B, Predicted: A, Probability: 0.9999917046290514
Sequence904.csv_1: True Class: B, Predicted: B, Probability: 0.9996772212339263
Sequence905.csv_1: True Class: A, Predicted: A, Probability: 0.5473694644713225
Sequence906.csv_1: True Class: A, Predicted: B, Probability: 0.9998655599184132
Sequence907.csv_1: True Class: B, Predicted: B, Probability: 0.8947911108352888
Sequence908.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999998
Sequence909.csv_1: True Class: B, Predicted: A, Probability: 0.9999995447731224
Sequence91.csv_1: True Class: B, Predicted: B, Probability: 0.9969973557408811
Sequence910.csv_1: True Class: B, Predicted: A, Probability: 0.8038189608882769
Sequence911.csv_1: True Class: B, Predicted: A, Probability: 0.9999517380929364
Sequence912.csv_1: True Class: B, Predicted: A, Probability: 0.999983135742423
Sequence913.csv_1: True Class: A, Predicted: B, Probability: 0.5736167636086806
Sequence914.csv_1: True Class: A, Predicted: B, Probability: 0.9940589059320575
Sequence915.csv_1: True Class: B, Predicted: A, Probability: 0.8958701777170934
Sequence916.csv_1: True Class: B, Predicted: A, Probability: 0.6060161724703408
Sequence917.csv_1: True Class: A, Predicted: A, Probability: 0.649673586542924
Sequence918.csv_1: True Class: A, Predicted: B, Probability: 0.9973470424646061
Sequence919.csv_1: True Class: B, Predicted: A, Probability: 0.999713337704558
Sequence92.csv_1: True Class: A, Predicted: B, Probability: 0.9955220731437359
Sequence920.csv_1: True Class: A, Predicted: B, Probability: 0.9918608529762265
Sequence921.csv_1: True Class: B, Predicted: A, Probability: 0.999999941809772
Sequence922.csv_1: True Class: A, Predicted: B, Probability: 0.9999986303360994
Sequence923.csv_1: True Class: A, Predicted: B, Probability: 0.9999998958486525
Sequence924.csv_1: True Class: B, Predicted: B, Probability: 0.8856871459542975
Sequence925.csv_1: True Class: A, Predicted: A, Probability: 0.9999949062470297
Sequence926.csv_1: True Class: A, Predicted: B, Probability: 0.9987202309532471
Sequence927.csv_1: True Class: A, Predicted: A, Probability: 0.9999997063869557
Sequence928.csv_1: True Class: B, Predicted: A, Probability: 0.6502522420911242
Sequence929.csv_1: True Class: B, Predicted: A, Probability: 0.9999999506547025
Sequence93.csv_1: True Class: B, Predicted: B, Probability: 0.9999953743127237
Sequence930.csv_1: True Class: B, Predicted: B, Probability: 0.9999931760078993
Sequence931.csv_1: True Class: A, Predicted: B, Probability: 0.9999994153338857
Sequence932.csv_1: True Class: A, Predicted: B, Probability: 0.9994613890395752
Sequence933.csv_1: True Class: B, Predicted: B, Probability: 0.9995923864308951
Sequence934.csv_1: True Class: B, Predicted: B, Probability: 0.8799027250810808
Sequence935.csv_1: True Class: A, Predicted: A, Probability: 0.9356950715488536
Sequence936.csv_1: True Class: A, Predicted: A, Probability: 0.6709676364848802
Sequence937.csv_1: True Class: A, Predicted: A, Probability: 0.9890021867842015
Sequence938.csv_1: True Class: A, Predicted: A, Probability: 0.9784353198918962
Sequence939.csv_1: True Class: B, Predicted: B, Probability: 0.9998531868400002
Sequence94.csv_1: True Class: B, Predicted: B, Probability: 0.9858988064078265
Sequence940.csv_1: True Class: B, Predicted: A, Probability: 0.6577907452733733
Sequence941.csv_1: True Class: A, Predicted: A, Probability: 0.9990928168452498
Sequence942.csv_1: True Class: A, Predicted: A, Probability: 0.9988592823911828
Sequence943.csv_1: True Class: A, Predicted: B, Probability: 0.9999999311246329
Sequence944.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999998406
Sequence945.csv_1: True Class: B, Predicted: B, Probability: 0.6358549978011739
Sequence946.csv_1: True Class: A, Predicted: B, Probability: 0.9999773635973129
Sequence947.csv_1: True Class: A, Predicted: B, Probability: 0.99999999891142
Sequence948.csv_1: True Class: B, Predicted: B, Probability: 0.9965392837020469
Sequence949.csv_1: True Class: B, Predicted: A, Probability: 0.9999950960728422
Sequence95.csv_1: True Class: B, Predicted: A, Probability: 0.9998873542713713
Sequence950.csv_1: True Class: B, Predicted: A, Probability: 0.9397196455211845
Sequence951.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996041911
Sequence952.csv_1: True Class: A, Predicted: B, Probability: 0.9999845422330628
Sequence953.csv_1: True Class: B, Predicted: B, Probability: 0.7191502245068232
Sequence954.csv_1: True Class: B, Predicted: B, Probability: 0.9999997016987766
Sequence955.csv_1: True Class: A, Predicted: B, Probability: 0.9999994875965971
Sequence956.csv_1: True Class: B, Predicted: A, Probability: 0.5192544468437207
Sequence957.csv_1: True Class: B, Predicted: A, Probability: 0.999999893066719
Sequence958.csv_1: True Class: B, Predicted: B, Probability: 0.9999181780175953
Sequence959.csv_1: True Class: B, Predicted: A, Probability: 0.6224472051820412
Sequence96.csv_1: True Class: A, Predicted: A, Probability: 0.9652060334149228
Sequence960.csv_1: True Class: A, Predicted: A, Probability: 0.9999998380133723
Sequence961.csv_1: True Class: A, Predicted: A, Probability: 0.9526528930863188
Sequence962.csv_1: True Class: A, Predicted: A, Probability: 0.9999999789288067
Sequence963.csv_1: True Class: B, Predicted: B, Probability: 0.9990049040093794
Sequence964.csv_1: True Class: B, Predicted: A, Probability: 0.999999055635007
Sequence965.csv_1: True Class: A, Predicted: B, Probability: 0.7413385741661902
Sequence966.csv_1: True Class: B, Predicted: B, Probability: 0.9621768452541729
Sequence967.csv_1: True Class: A, Predicted: B, Probability: 0.8825199579785252
Sequence968.csv_1: True Class: B, Predicted: A, Probability: 0.9968722165944107
Sequence969.csv_1: True Class: B, Predicted: A, Probability: 0.9999995554230549
Sequence97.csv_1: True Class: A, Predicted: B, Probability: 0.998339684461892
Sequence970.csv_1: True Class: B, Predicted: A, Probability: 0.9999982189697817
Sequence971.csv_1: True Class: A, Predicted: B, Probability: 0.9992871003569634
Sequence972.csv_1: True Class: A, Predicted: B, Probability: 0.9164304580495684
Sequence973.csv_1: True Class: B, Predicted: B, Probability: 0.9980067617961194
Sequence974.csv_1: True Class: B, Predicted: A, Probability: 0.8602532447242514
Sequence975.csv_1: True Class: A, Predicted: A, Probability: 0.9999589738207493
Sequence976.csv_1: True Class: A, Predicted: A, Probability: 0.9999999949416146
Sequence977.csv_1: True Class: B, Predicted: B, Probability: 0.8680873656932346
Sequence978.csv_1: True Class: B, Predicted: A, Probability: 0.9912591221916305
Sequence979.csv_1: True Class: B, Predicted: B, Probability: 0.9999995787598811
Sequence98.csv_1: True Class: B, Predicted: A, Probability: 0.710000305469789
Sequence980.csv_1: True Class: B, Predicted: B, Probability: 0.9999943552012
Sequence981.csv_1: True Class: B, Predicted: A, Probability: 0.999832069131491
Sequence982.csv_1: True Class: A, Predicted: B, Probability: 0.7878127293804584
Sequence983.csv_1: True Class: A, Predicted: A, Probability: 0.9995806178927151
Sequence984.csv_1: True Class: B, Predicted: B, Probability: 0.9801134518959431
Sequence985.csv_1: True Class: A, Predicted: A, Probability: 0.9963769666694305
Sequence986.csv_1: True Class: B, Predicted: B, Probability: 0.9971180450897096
Sequence987.csv_1: True Class: B, Predicted: A, Probability: 0.9999999996204474
Sequence988.csv_1: True Class: A, Predicted: A, Probability: 0.9999051263139542
Sequence989.csv_1: True Class: B, Predicted: A, Probability: 0.9935047806655648
Sequence99.csv_1: True Class: A, Predicted: A, Probability: 0.9387919417332274
Sequence990.csv_1: True Class: A, Predicted: B, Probability: 0.974356667751541
Sequence991.csv_1: True Class: B, Predicted: A, Probability: 0.9929384134187129
Sequence992.csv_1: True Class: B, Predicted: A, Probability: 0.7322154501710908
Sequence993.csv_1: True Class: B, Predicted: B, Probability: 0.9999810027244014
Sequence994.csv_1: True Class: B, Predicted: A, Probability: 0.9940817847713108
Sequence995.csv_1: True Class: A, Predicted: B, Probability: 0.9999999812493211
Sequence996.csv_1: True Class: B, Predicted: A, Probability: 0.9999999985492296
Sequence997.csv_1: True Class: A, Predicted: A, Probability: 0.9999373220791299
Sequence998.csv_1: True Class: A, Predicted: A, Probability: 0.925335390115059
Sequence999.csv_1: True Class: B, Predicted: A, Probability: 0.9985344978114995
