Sequence549.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence886.csv_1: True Class: A, Predicted: A, Probability: 0.9999998481664724
Sequence887.csv_1: True Class: B, Predicted: B, Probability: 0.9999998826917812
Sequence888.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998969626
Sequence889.csv_1: True Class: B, Predicted: A, Probability: 0.9999999994326638
Sequence89.csv_1: True Class: B, Predicted: A, Probability: 0.9933766959614616
Sequence890.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence891.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999778595
Sequence892.csv_1: True Class: A, Predicted: B, Probability: 0.9913547573728013
Sequence893.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999995
Sequence894.csv_1: True Class: A, Predicted: A, Probability: 0.9999999350935815
Sequence895.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999984
Sequence896.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999626452
Sequence897.csv_1: True Class: A, Predicted: B, Probability: 0.9999999961597845
Sequence898.csv_1: True Class: A, Predicted: B, Probability: 0.9248395881277357
Sequence899.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999531314
Sequence9.csv_1: True Class: A, Predicted: B, Probability: 0.997491444211537
Sequence90.csv_1: True Class: B, Predicted: B, Probability: 0.999999967514569
Sequence900.csv_1: True Class: B, Predicted: B, Probability: 0.9343993230687798
Sequence901.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence902.csv_1: True Class: A, Predicted: B, Probability: 0.9999986381350415
Sequence903.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999996926
Sequence904.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999815
Sequence905.csv_1: True Class: B, Predicted: B, Probability: 0.9999838783828364
Sequence906.csv_1: True Class: A, Predicted: A, Probability: 0.9999634086325938
Sequence907.csv_1: True Class: A, Predicted: B, Probability: 0.9954929963295487
Sequence908.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999907899
Sequence909.csv_1: True Class: B, Predicted: B, Probability: 0.9999999990988178
Sequence91.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence910.csv_1: True Class: A, Predicted: A, Probability: 0.9999999984023302
Sequence911.csv_1: True Class: A, Predicted: A, Probability: 0.9989169251470077
Sequence912.csv_1: True Class: B, Predicted: A, Probability: 0.9997438123033087
Sequence913.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence914.csv_1: True Class: A, Predicted: A, Probability: 0.9999996882918457
Sequence915.csv_1: True Class: A, Predicted: A, Probability: 0.9998501571054352
Sequence916.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence917.csv_1: True Class: A, Predicted: B, Probability: 0.9952966100771448
Sequence918.csv_1: True Class: A, Predicted: A, Probability: 0.993403695051935
Sequence919.csv_1: True Class: A, Predicted: A, Probability: 0.9114200906899329
Sequence92.csv_1: True Class: A, Predicted: A, Probability: 0.9980186536651046
Sequence920.csv_1: True Class: B, Predicted: B, Probability: 0.9999290520732919
Sequence921.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence922.csv_1: True Class: B, Predicted: B, Probability: 0.9999491089264664
Sequence923.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999925698
Sequence924.csv_1: True Class: A, Predicted: B, Probability: 0.9948289474309077
Sequence925.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence926.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence927.csv_1: True Class: A, Predicted: B, Probability: 0.9477855932330372
Sequence928.csv_1: True Class: B, Predicted: B, Probability: 0.999665862459218
Sequence929.csv_1: True Class: A, Predicted: A, Probability: 0.999999999966434
Sequence93.csv_1: True Class: B, Predicted: A, Probability: 0.99999985438845
Sequence930.csv_1: True Class: B, Predicted: B, Probability: 0.9999996959681512
Sequence931.csv_1: True Class: B, Predicted: B, Probability: 0.9999999994232995
Sequence932.csv_1: True Class: A, Predicted: A, Probability: 0.999999949898961
Sequence933.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence934.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999164334
Sequence935.csv_1: True Class: A, Predicted: A, Probability: 0.999999999992905
Sequence936.csv_1: True Class: A, Predicted: B, Probability: 0.9399495686556818
Sequence937.csv_1: True Class: A, Predicted: A, Probability: 0.9961044332342501
Sequence938.csv_1: True Class: A, Predicted: B, Probability: 0.979635162197904
Sequence939.csv_1: True Class: B, Predicted: A, Probability: 0.567659888688653
Sequence94.csv_1: True Class: A, Predicted: B, Probability: 0.8549910292767499
Sequence940.csv_1: True Class: A, Predicted: A, Probability: 0.9999999970446037
Sequence941.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999481883
Sequence942.csv_1: True Class: A, Predicted: A, Probability: 0.9999997491615765
Sequence943.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence944.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence945.csv_1: True Class: A, Predicted: A, Probability: 0.8813709684890354
Sequence946.csv_1: True Class: A, Predicted: B, Probability: 0.9999908988672642
Sequence947.csv_1: True Class: B, Predicted: B, Probability: 0.9999999973420947
Sequence948.csv_1: True Class: A, Predicted: A, Probability: 0.9956079978582913
Sequence949.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence95.csv_1: True Class: B, Predicted: B, Probability: 0.9999999997510269
Sequence950.csv_1: True Class: B, Predicted: A, Probability: 0.9993508230989823
Sequence951.csv_1: True Class: A, Predicted: A, Probability: 0.999999999927785
Sequence952.csv_1: True Class: B, Predicted: B, Probability: 0.9957109087406377
Sequence953.csv_1: True Class: B, Predicted: A, Probability: 0.866030912503152
Sequence954.csv_1: True Class: A, Predicted: A, Probability: 0.6548254227447051
Sequence955.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999629585
Sequence956.csv_1: True Class: A, Predicted: A, Probability: 0.9999999440408237
Sequence957.csv_1: True Class: A, Predicted: A, Probability: 0.99999999990189
Sequence958.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998992
Sequence959.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999955835
Sequence96.csv_1: True Class: A, Predicted: B, Probability: 0.9043465253907811
Sequence960.csv_1: True Class: A, Predicted: A, Probability: 0.9999999919195085
Sequence961.csv_1: True Class: A, Predicted: A, Probability: 0.9671318263446212
Sequence962.csv_1: True Class: B, Predicted: B, Probability: 0.9999997513471162
Sequence963.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999798154
Sequence964.csv_1: True Class: A, Predicted: A, Probability: 0.9982060495414085
Sequence965.csv_1: True Class: A, Predicted: A, Probability: 0.9999968869731195
Sequence966.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998603197
Sequence967.csv_1: True Class: A, Predicted: A, Probability: 0.9999999987388177
Sequence968.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999994
Sequence969.csv_1: True Class: A, Predicted: A, Probability: 0.99998336335396
Sequence97.csv_1: True Class: A, Predicted: B, Probability: 0.9932003984835458
Sequence970.csv_1: True Class: A, Predicted: B, Probability: 0.9998579753465745
Sequence971.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence972.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998733
Sequence973.csv_1: True Class: B, Predicted: B, Probability: 0.9999999997274089
Sequence974.csv_1: True Class: A, Predicted: A, Probability: 0.999999986928067
Sequence975.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence976.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence977.csv_1: True Class: A, Predicted: A, Probability: 0.9999996961708191
Sequence978.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence979.csv_1: True Class: A, Predicted: A, Probability: 0.9967871931085097
Sequence98.csv_1: True Class: B, Predicted: B, Probability: 0.9999999967244549
Sequence980.csv_1: True Class: A, Predicted: A, Probability: 0.9881969519051931
Sequence981.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence982.csv_1: True Class: A, Predicted: A, Probability: 0.999999989690176
Sequence983.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence984.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999976581
Sequence985.csv_1: True Class: A, Predicted: A, Probability: 0.9834012208190368
Sequence986.csv_1: True Class: A, Predicted: A, Probability: 0.999999993437751
Sequence987.csv_1: True Class: A, Predicted: B, Probability: 0.9722538142754947
Sequence988.csv_1: True Class: B, Predicted: B, Probability: 0.9864981618267796
Sequence989.csv_1: True Class: A, Predicted: A, Probability: 0.999999999991431
Sequence99.csv_1: True Class: A, Predicted: A, Probability: 0.7678188815264341
Sequence990.csv_1: True Class: B, Predicted: A, Probability: 0.999999999989903
Sequence991.csv_1: True Class: A, Predicted: B, Probability: 0.9262506459379927
Sequence992.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence993.csv_1: True Class: A, Predicted: A, Probability: 0.9999999928793881
Sequence994.csv_1: True Class: B, Predicted: B, Probability: 0.9999999990654033
Sequence995.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999817063
Sequence996.csv_1: True Class: A, Predicted: A, Probability: 0.9894585628503273
Sequence997.csv_1: True Class: B, Predicted: B, Probability: 0.9999446022890921
Sequence998.csv_1: True Class: B, Predicted: B, Probability: 0.9999996708623373
Sequence999.csv_1: True Class: A, Predicted: A, Probability: 0.999998009924783
