Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.5311612174046634
Sequence90.csv_1: True Class: A, Predicted: B, Probability: 0.9824821838004394
Sequence900.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence901.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence902.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999995453
Sequence903.csv_1: True Class: B, Predicted: B, Probability: 0.999999999998861
Sequence904.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence905.csv_1: True Class: A, Predicted: A, Probability: 0.9972923112975683
Sequence906.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence907.csv_1: True Class: A, Predicted: B, Probability: 0.7856712768000829
Sequence908.csv_1: True Class: B, Predicted: B, Probability: 0.9989467203912709
Sequence909.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence91.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence910.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence911.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence912.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999988
Sequence913.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999623816
Sequence914.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence915.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999477
Sequence916.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence917.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence918.csv_1: True Class: A, Predicted: A, Probability: 0.9999999973369723
Sequence919.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence92.csv_1: True Class: A, Predicted: A, Probability: 0.9999996767208481
Sequence920.csv_1: True Class: A, Predicted: A, Probability: 0.9999999959033447
Sequence921.csv_1: True Class: A, Predicted: B, Probability: 0.9987781680153978
Sequence922.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence923.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence924.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence925.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence926.csv_1: True Class: B, Predicted: B, Probability: 0.999769628499522
Sequence927.csv_1: True Class: A, Predicted: A, Probability: 0.9999999951786693
Sequence928.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence929.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence93.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999523
Sequence930.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence931.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999999
Sequence932.csv_1: True Class: B, Predicted: A, Probability: 0.9999995562086352
Sequence933.csv_1: True Class: A, Predicted: A, Probability: 0.9999999934292733
Sequence934.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence935.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999996
Sequence936.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999629
Sequence937.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence938.csv_1: True Class: A, Predicted: B, Probability: 0.9848562336346407
Sequence939.csv_1: True Class: A, Predicted: A, Probability: 0.9999999063708684
Sequence94.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence940.csv_1: True Class: A, Predicted: A, Probability: 0.999999815354532
Sequence941.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence942.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence943.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999862
Sequence944.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999692
Sequence945.csv_1: True Class: B, Predicted: A, Probability: 1.0
Sequence946.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998751334
Sequence947.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence948.csv_1: True Class: A, Predicted: A, Probability: 0.9999999979755714
Sequence949.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence95.csv_1: True Class: A, Predicted: A, Probability: 0.995757237481162
Sequence950.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence951.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence952.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence953.csv_1: True Class: A, Predicted: A, Probability: 0.9999990068973021
Sequence954.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999999812
Sequence955.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999997
Sequence956.csv_1: True Class: B, Predicted: B, Probability: 0.9999951023866605
Sequence957.csv_1: True Class: A, Predicted: A, Probability: 0.99999999999435
Sequence958.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996942835
Sequence959.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence96.csv_1: True Class: B, Predicted: A, Probability: 1.0
Sequence960.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence961.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence962.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence963.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence964.csv_1: True Class: A, Predicted: A, Probability: 0.9999999978292315
Sequence965.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence966.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence967.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence968.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence969.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999966
Sequence97.csv_1: True Class: B, Predicted: A, Probability: 1.0
Sequence970.csv_1: True Class: A, Predicted: B, Probability: 0.9999982139983821
Sequence971.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence972.csv_1: True Class: B, Predicted: B, Probability: 0.9999999156133428
Sequence973.csv_1: True Class: A, Predicted: A, Probability: 0.9999999485052398
Sequence974.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence975.csv_1: True Class: A, Predicted: A, Probability: 0.9995664124212376
Sequence976.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence977.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence978.csv_1: True Class: A, Predicted: A, Probability: 0.9974930580219848
Sequence979.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence98.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998627
Sequence980.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence981.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999821062
Sequence982.csv_1: True Class: A, Predicted: A, Probability: 0.999999999998488
Sequence983.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999996169
Sequence984.csv_1: True Class: A, Predicted: A, Probability: 0.8864559424235634
Sequence985.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence986.csv_1: True Class: A, Predicted: A, Probability: 0.9999773359817495
Sequence987.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999278
Sequence988.csv_1: True Class: A, Predicted: B, Probability: 0.9960167372932491
Sequence989.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence99.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999955018
Sequence990.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence991.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence992.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence993.csv_1: True Class: A, Predicted: A, Probability: 0.999999985382389
Sequence994.csv_1: True Class: A, Predicted: A, Probability: 0.9998972383510395
Sequence995.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence996.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence997.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence998.csv_1: True Class: A, Predicted: A, Probability: 0.9999999920316768
Sequence999.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999918132
