Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9991996015827023
Sequence880.csv_1: True Class: B, Predicted: A, Probability: 0.9963353223604042
Sequence881.csv_1: True Class: B, Predicted: A, Probability: 0.9905288522592659
Sequence882.csv_1: True Class: B, Predicted: B, Probability: 0.9998901134212879
Sequence883.csv_1: True Class: A, Predicted: B, Probability: 0.9952945960227346
Sequence884.csv_1: True Class: B, Predicted: B, Probability: 0.9277199825205742
Sequence885.csv_1: True Class: A, Predicted: B, Probability: 0.5015284835692
Sequence886.csv_1: True Class: A, Predicted: A, Probability: 0.9850831294160396
Sequence887.csv_1: True Class: B, Predicted: A, Probability: 0.9980374316341534
Sequence888.csv_1: True Class: A, Predicted: A, Probability: 0.9992888808695456
Sequence889.csv_1: True Class: A, Predicted: B, Probability: 0.9996896540510506
Sequence89.csv_1: True Class: B, Predicted: A, Probability: 0.9971545912185439
Sequence890.csv_1: True Class: A, Predicted: A, Probability: 0.9633045993841005
Sequence891.csv_1: True Class: B, Predicted: B, Probability: 0.9588049788315507
Sequence892.csv_1: True Class: A, Predicted: A, Probability: 0.81127112758254
Sequence893.csv_1: True Class: A, Predicted: B, Probability: 0.9740905099564268
Sequence894.csv_1: True Class: B, Predicted: A, Probability: 0.9996094193078304
Sequence895.csv_1: True Class: B, Predicted: A, Probability: 0.9831990635205503
Sequence896.csv_1: True Class: A, Predicted: B, Probability: 0.9995827540135811
Sequence897.csv_1: True Class: A, Predicted: A, Probability: 0.9950487111905312
Sequence898.csv_1: True Class: B, Predicted: B, Probability: 0.9997048150823938
Sequence899.csv_1: True Class: A, Predicted: B, Probability: 0.9999949532693314
Sequence9.csv_1: True Class: A, Predicted: B, Probability: 0.7289958360869214
Sequence90.csv_1: True Class: B, Predicted: B, Probability: 0.9999998259650145
Sequence900.csv_1: True Class: A, Predicted: A, Probability: 0.9999538369665539
Sequence901.csv_1: True Class: A, Predicted: A, Probability: 0.9967473496776337
Sequence902.csv_1: True Class: A, Predicted: B, Probability: 0.8577387149004134
Sequence903.csv_1: True Class: A, Predicted: B, Probability: 0.9997286954872785
Sequence904.csv_1: True Class: A, Predicted: A, Probability: 0.9428900627020833
Sequence905.csv_1: True Class: B, Predicted: A, Probability: 0.9935839317046029
Sequence906.csv_1: True Class: A, Predicted: A, Probability: 0.9988647758508563
Sequence907.csv_1: True Class: A, Predicted: B, Probability: 0.9925979095936553
Sequence908.csv_1: True Class: A, Predicted: B, Probability: 0.9442710079150695
Sequence909.csv_1: True Class: A, Predicted: A, Probability: 0.9999952817646891
Sequence91.csv_1: True Class: A, Predicted: A, Probability: 0.9999142620764013
Sequence910.csv_1: True Class: B, Predicted: A, Probability: 0.9999589925528422
Sequence911.csv_1: True Class: A, Predicted: B, Probability: 0.9998406141063898
Sequence912.csv_1: True Class: B, Predicted: A, Probability: 0.9980072160480826
Sequence913.csv_1: True Class: B, Predicted: A, Probability: 0.6838945596126789
Sequence914.csv_1: True Class: A, Predicted: A, Probability: 0.9999852730102767
Sequence915.csv_1: True Class: B, Predicted: A, Probability: 0.6757761923846368
Sequence916.csv_1: True Class: A, Predicted: A, Probability: 0.9900852238574819
Sequence917.csv_1: True Class: A, Predicted: B, Probability: 0.9945418241535052
Sequence918.csv_1: True Class: A, Predicted: B, Probability: 0.9353892708727898
Sequence919.csv_1: True Class: B, Predicted: B, Probability: 0.999988275542655
Sequence92.csv_1: True Class: A, Predicted: A, Probability: 0.9999978540822964
Sequence920.csv_1: True Class: A, Predicted: B, Probability: 0.9999858474306578
Sequence921.csv_1: True Class: A, Predicted: A, Probability: 0.9998688934911788
Sequence922.csv_1: True Class: A, Predicted: B, Probability: 0.9231581800495957
Sequence923.csv_1: True Class: A, Predicted: B, Probability: 0.997107968909838
Sequence924.csv_1: True Class: B, Predicted: A, Probability: 0.9952447464054949
Sequence925.csv_1: True Class: A, Predicted: A, Probability: 0.9975781428708725
Sequence926.csv_1: True Class: A, Predicted: A, Probability: 0.9775678082344651
Sequence927.csv_1: True Class: A, Predicted: A, Probability: 0.6347381822393979
Sequence928.csv_1: True Class: B, Predicted: B, Probability: 0.9999936544211004
Sequence929.csv_1: True Class: A, Predicted: A, Probability: 0.9209635406350042
Sequence93.csv_1: True Class: A, Predicted: A, Probability: 0.6596873737764796
Sequence930.csv_1: True Class: A, Predicted: B, Probability: 0.9999671196672311
Sequence931.csv_1: True Class: B, Predicted: A, Probability: 0.9999999502050023
Sequence932.csv_1: True Class: B, Predicted: B, Probability: 0.981023264886665
Sequence933.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999938293
Sequence934.csv_1: True Class: A, Predicted: B, Probability: 0.9996740853606771
Sequence935.csv_1: True Class: A, Predicted: B, Probability: 0.7484120874313731
Sequence936.csv_1: True Class: A, Predicted: A, Probability: 0.8854221321484604
Sequence937.csv_1: True Class: B, Predicted: A, Probability: 0.9999999997350778
Sequence938.csv_1: True Class: B, Predicted: A, Probability: 0.9999993305788829
Sequence939.csv_1: True Class: A, Predicted: A, Probability: 0.9989381483486119
Sequence94.csv_1: True Class: A, Predicted: B, Probability: 0.6819837966364988
Sequence940.csv_1: True Class: A, Predicted: A, Probability: 0.9995551153364561
Sequence941.csv_1: True Class: A, Predicted: A, Probability: 0.972563684791187
Sequence942.csv_1: True Class: A, Predicted: A, Probability: 0.9660536527719621
Sequence943.csv_1: True Class: A, Predicted: B, Probability: 0.9999999982722872
Sequence944.csv_1: True Class: A, Predicted: A, Probability: 0.8686995025222897
Sequence945.csv_1: True Class: A, Predicted: B, Probability: 0.987668810383168
Sequence946.csv_1: True Class: B, Predicted: A, Probability: 0.9999985402868399
Sequence947.csv_1: True Class: A, Predicted: B, Probability: 0.776313063049491
Sequence948.csv_1: True Class: A, Predicted: A, Probability: 0.8835712028110142
Sequence949.csv_1: True Class: A, Predicted: A, Probability: 0.9999989519891266
Sequence95.csv_1: True Class: A, Predicted: B, Probability: 0.9971698411482731
Sequence950.csv_1: True Class: B, Predicted: A, Probability: 0.9467094232371409
Sequence951.csv_1: True Class: A, Predicted: B, Probability: 0.9317466133766347
Sequence952.csv_1: True Class: A, Predicted: A, Probability: 0.9999273337791054
Sequence953.csv_1: True Class: B, Predicted: B, Probability: 0.8363945403977614
Sequence954.csv_1: True Class: A, Predicted: A, Probability: 0.8834028045944988
Sequence955.csv_1: True Class: A, Predicted: A, Probability: 0.9997321909243977
Sequence956.csv_1: True Class: A, Predicted: A, Probability: 0.792465591211265
Sequence957.csv_1: True Class: A, Predicted: B, Probability: 0.7997584979317621
Sequence958.csv_1: True Class: A, Predicted: A, Probability: 0.9999997527056791
Sequence959.csv_1: True Class: A, Predicted: A, Probability: 0.9542060405714845
Sequence96.csv_1: True Class: A, Predicted: B, Probability: 0.7769020589794912
Sequence960.csv_1: True Class: B, Predicted: B, Probability: 0.9802242951042882
Sequence961.csv_1: True Class: B, Predicted: A, Probability: 0.8366491748939415
Sequence962.csv_1: True Class: B, Predicted: A, Probability: 0.9652230671315017
Sequence963.csv_1: True Class: A, Predicted: B, Probability: 0.999999942416314
Sequence964.csv_1: True Class: A, Predicted: B, Probability: 0.9969032665264876
Sequence965.csv_1: True Class: A, Predicted: A, Probability: 0.976628972139482
Sequence966.csv_1: True Class: B, Predicted: A, Probability: 0.9452579713484787
Sequence967.csv_1: True Class: A, Predicted: B, Probability: 0.928316938913317
Sequence968.csv_1: True Class: A, Predicted: B, Probability: 0.9999992838943231
Sequence969.csv_1: True Class: A, Predicted: A, Probability: 0.7579726429775304
Sequence97.csv_1: True Class: B, Predicted: A, Probability: 0.9954903345959537
Sequence970.csv_1: True Class: A, Predicted: A, Probability: 0.5633378879313685
Sequence971.csv_1: True Class: A, Predicted: B, Probability: 0.6045755152537292
Sequence972.csv_1: True Class: A, Predicted: B, Probability: 0.9996488516875984
Sequence973.csv_1: True Class: B, Predicted: B, Probability: 0.9999999152269783
Sequence974.csv_1: True Class: A, Predicted: B, Probability: 0.972222814013597
Sequence975.csv_1: True Class: A, Predicted: B, Probability: 0.9999999984113996
Sequence976.csv_1: True Class: A, Predicted: A, Probability: 0.8606155740316849
Sequence977.csv_1: True Class: A, Predicted: B, Probability: 0.9993073719755959
Sequence978.csv_1: True Class: B, Predicted: B, Probability: 0.9999883565972365
Sequence979.csv_1: True Class: A, Predicted: B, Probability: 0.9939168483131753
Sequence98.csv_1: True Class: A, Predicted: B, Probability: 0.8997739609766666
Sequence980.csv_1: True Class: B, Predicted: B, Probability: 0.9848785008071576
Sequence981.csv_1: True Class: B, Predicted: A, Probability: 0.996751535478725
Sequence982.csv_1: True Class: A, Predicted: A, Probability: 0.8850525038055675
Sequence983.csv_1: True Class: A, Predicted: A, Probability: 0.9999999795691968
Sequence984.csv_1: True Class: A, Predicted: A, Probability: 0.9999999943585505
Sequence985.csv_1: True Class: A, Predicted: A, Probability: 0.9978817497511722
Sequence986.csv_1: True Class: B, Predicted: A, Probability: 0.9999159893388698
Sequence987.csv_1: True Class: B, Predicted: A, Probability: 0.9369230402518595
Sequence988.csv_1: True Class: A, Predicted: A, Probability: 0.9999868829315618
Sequence989.csv_1: True Class: A, Predicted: A, Probability: 0.5491745199143276
Sequence99.csv_1: True Class: A, Predicted: A, Probability: 0.9997367989112532
Sequence990.csv_1: True Class: B, Predicted: B, Probability: 0.97426734587336
Sequence991.csv_1: True Class: A, Predicted: B, Probability: 0.9999340898056235
Sequence992.csv_1: True Class: A, Predicted: B, Probability: 0.9999999918367172
Sequence993.csv_1: True Class: A, Predicted: A, Probability: 0.524176257605668
Sequence994.csv_1: True Class: A, Predicted: A, Probability: 0.9999826334814553
Sequence995.csv_1: True Class: A, Predicted: B, Probability: 0.6874669155618903
Sequence996.csv_1: True Class: A, Predicted: A, Probability: 0.8408496497355831
Sequence997.csv_1: True Class: A, Predicted: A, Probability: 0.9772808139149288
Sequence998.csv_1: True Class: A, Predicted: A, Probability: 0.9997098612287331
Sequence999.csv_1: True Class: B, Predicted: B, Probability: 0.9955071283679069
