Sequence549.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence890.csv_1: True Class: A, Predicted: A, Probability: 0.9982904682987871
Sequence891.csv_1: True Class: B, Predicted: A, Probability: 0.764703386329098
Sequence892.csv_1: True Class: A, Predicted: A, Probability: 0.9999998160369513
Sequence893.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence894.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995456209
Sequence895.csv_1: True Class: A, Predicted: A, Probability: 0.9999847581076701
Sequence896.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999969879
Sequence897.csv_1: True Class: A, Predicted: A, Probability: 0.9954425615319498
Sequence898.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999994934
Sequence899.csv_1: True Class: A, Predicted: B, Probability: 0.9999997899575308
Sequence9.csv_1: True Class: A, Predicted: B, Probability: 0.9995858840438165
Sequence90.csv_1: True Class: A, Predicted: A, Probability: 0.9999045464258133
Sequence900.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence901.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999368
Sequence902.csv_1: True Class: B, Predicted: B, Probability: 0.9999714588649088
Sequence903.csv_1: True Class: B, Predicted: A, Probability: 0.9999999981043264
Sequence904.csv_1: True Class: A, Predicted: B, Probability: 0.99999999991112
Sequence905.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997121465
Sequence906.csv_1: True Class: A, Predicted: A, Probability: 0.9999999985117792
Sequence907.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence908.csv_1: True Class: B, Predicted: A, Probability: 0.9999999987794244
Sequence909.csv_1: True Class: A, Predicted: B, Probability: 0.999999997973785
Sequence91.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997098
Sequence910.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996798726
Sequence911.csv_1: True Class: A, Predicted: A, Probability: 0.8636278509547072
Sequence912.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence913.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998944876
Sequence914.csv_1: True Class: B, Predicted: A, Probability: 0.9997227633206996
Sequence915.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence916.csv_1: True Class: A, Predicted: A, Probability: 0.9999999416915565
Sequence917.csv_1: True Class: A, Predicted: A, Probability: 0.9999999878658474
Sequence918.csv_1: True Class: B, Predicted: A, Probability: 0.9999869695471921
Sequence919.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence92.csv_1: True Class: A, Predicted: A, Probability: 0.9999999992873114
Sequence920.csv_1: True Class: B, Predicted: B, Probability: 0.9931704681034608
Sequence921.csv_1: True Class: A, Predicted: A, Probability: 0.9967675836934508
Sequence922.csv_1: True Class: B, Predicted: B, Probability: 0.9999999992600251
Sequence923.csv_1: True Class: A, Predicted: A, Probability: 0.9999988621345438
Sequence924.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence925.csv_1: True Class: A, Predicted: A, Probability: 0.6040781861517865
Sequence926.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence927.csv_1: True Class: A, Predicted: A, Probability: 0.9999995368502212
Sequence928.csv_1: True Class: A, Predicted: B, Probability: 0.9386696048765591
Sequence929.csv_1: True Class: A, Predicted: B, Probability: 0.9999579831683743
Sequence93.csv_1: True Class: B, Predicted: B, Probability: 0.9658159827317137
Sequence930.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence931.csv_1: True Class: A, Predicted: A, Probability: 0.999999999764669
Sequence932.csv_1: True Class: A, Predicted: A, Probability: 0.9999999913516388
Sequence933.csv_1: True Class: B, Predicted: B, Probability: 0.9974509435207789
Sequence934.csv_1: True Class: A, Predicted: A, Probability: 0.9995126856519922
Sequence935.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence936.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999742971
Sequence937.csv_1: True Class: A, Predicted: A, Probability: 0.9999999204587965
Sequence938.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998738839
Sequence939.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence94.csv_1: True Class: A, Predicted: A, Probability: 0.999999957093212
Sequence940.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence941.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence942.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999934
Sequence943.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999988898
Sequence944.csv_1: True Class: A, Predicted: A, Probability: 0.9999998490355071
Sequence945.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence946.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence947.csv_1: True Class: A, Predicted: B, Probability: 0.999999665082801
Sequence948.csv_1: True Class: A, Predicted: B, Probability: 0.7484712491793232
Sequence949.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999384528
Sequence95.csv_1: True Class: A, Predicted: B, Probability: 0.9999951707099747
Sequence950.csv_1: True Class: A, Predicted: A, Probability: 0.9999999168081417
Sequence951.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999982
Sequence952.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence953.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence954.csv_1: True Class: A, Predicted: A, Probability: 0.5029800627967368
Sequence955.csv_1: True Class: A, Predicted: A, Probability: 0.9999998603351548
Sequence956.csv_1: True Class: A, Predicted: A, Probability: 0.9132586087269348
Sequence957.csv_1: True Class: A, Predicted: A, Probability: 0.9999868405756759
Sequence958.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999005
Sequence959.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence96.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999731
Sequence960.csv_1: True Class: A, Predicted: B, Probability: 0.9937468946402835
Sequence961.csv_1: True Class: A, Predicted: B, Probability: 0.99680012523961
Sequence962.csv_1: True Class: B, Predicted: B, Probability: 0.99999999850193
Sequence963.csv_1: True Class: A, Predicted: B, Probability: 0.9865310232998714
Sequence964.csv_1: True Class: A, Predicted: A, Probability: 0.6043565171771137
Sequence965.csv_1: True Class: B, Predicted: B, Probability: 0.9999999958393467
Sequence966.csv_1: True Class: A, Predicted: A, Probability: 0.999979439177109
Sequence967.csv_1: True Class: A, Predicted: A, Probability: 0.999999999971195
Sequence968.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence969.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence97.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence970.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence971.csv_1: True Class: A, Predicted: A, Probability: 0.999999999856967
Sequence972.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence973.csv_1: True Class: A, Predicted: A, Probability: 0.9958897912371697
Sequence974.csv_1: True Class: A, Predicted: B, Probability: 0.9275634375447359
Sequence975.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999994
Sequence976.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996151874
Sequence977.csv_1: True Class: B, Predicted: B, Probability: 0.9999997198418578
Sequence978.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999812609
Sequence979.csv_1: True Class: A, Predicted: B, Probability: 0.9992440820292748
Sequence98.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence980.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999988
Sequence981.csv_1: True Class: A, Predicted: B, Probability: 0.99999999998476
Sequence982.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999984
Sequence983.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence984.csv_1: True Class: A, Predicted: A, Probability: 0.9999991161038275
Sequence985.csv_1: True Class: A, Predicted: B, Probability: 0.9736816034841881
Sequence986.csv_1: True Class: A, Predicted: A, Probability: 0.9999868564031839
Sequence987.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999903728
Sequence988.csv_1: True Class: A, Predicted: A, Probability: 0.9974945823655059
Sequence989.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999995243
Sequence99.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence990.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999625161
Sequence991.csv_1: True Class: B, Predicted: B, Probability: 0.9999632790545375
Sequence992.csv_1: True Class: A, Predicted: A, Probability: 0.9998104441068417
Sequence993.csv_1: True Class: B, Predicted: B, Probability: 0.9999993443690858
Sequence994.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998026
Sequence995.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999999
Sequence996.csv_1: True Class: A, Predicted: A, Probability: 0.9999999972471996
Sequence997.csv_1: True Class: A, Predicted: B, Probability: 0.9999999739687601
Sequence998.csv_1: True Class: B, Predicted: A, Probability: 0.9999878399721168
Sequence999.csv_1: True Class: A, Predicted: A, Probability: 0.9999999992751922
