Sequence549.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence886.csv_1: True Class: B, Predicted: A, Probability: 0.995387141539925
Sequence887.csv_1: True Class: A, Predicted: B, Probability: 0.9473058968041165
Sequence888.csv_1: True Class: A, Predicted: A, Probability: 0.9999743321583283
Sequence889.csv_1: True Class: A, Predicted: A, Probability: 0.8413342426991565
Sequence89.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999967
Sequence890.csv_1: True Class: A, Predicted: B, Probability: 0.9999669393748752
Sequence891.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999925
Sequence892.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995080371
Sequence893.csv_1: True Class: A, Predicted: A, Probability: 0.9999999963642535
Sequence894.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999978612
Sequence895.csv_1: True Class: B, Predicted: B, Probability: 0.999999768734828
Sequence896.csv_1: True Class: A, Predicted: A, Probability: 0.9996007073055465
Sequence897.csv_1: True Class: A, Predicted: A, Probability: 0.9996218267004868
Sequence898.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence899.csv_1: True Class: B, Predicted: A, Probability: 0.9999999327306294
Sequence9.csv_1: True Class: B, Predicted: B, Probability: 0.6502493877351604
Sequence90.csv_1: True Class: B, Predicted: B, Probability: 0.9999976198703215
Sequence900.csv_1: True Class: B, Predicted: A, Probability: 0.9999997374802597
Sequence901.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999976
Sequence902.csv_1: True Class: B, Predicted: B, Probability: 0.9999981466787156
Sequence903.csv_1: True Class: B, Predicted: B, Probability: 0.9999981081449624
Sequence904.csv_1: True Class: A, Predicted: A, Probability: 0.6773135527767928
Sequence905.csv_1: True Class: A, Predicted: A, Probability: 0.7270199070039386
Sequence906.csv_1: True Class: A, Predicted: B, Probability: 0.9999280348409509
Sequence907.csv_1: True Class: B, Predicted: B, Probability: 0.9999999202349295
Sequence908.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence909.csv_1: True Class: A, Predicted: A, Probability: 0.9999919191307977
Sequence91.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999584
Sequence910.csv_1: True Class: B, Predicted: B, Probability: 0.9882653813368137
Sequence911.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999997697
Sequence912.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999996
Sequence913.csv_1: True Class: A, Predicted: A, Probability: 0.9935625643232393
Sequence914.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999990924
Sequence915.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999919
Sequence916.csv_1: True Class: B, Predicted: A, Probability: 0.9999999825142176
Sequence917.csv_1: True Class: A, Predicted: A, Probability: 0.9997514041526046
Sequence918.csv_1: True Class: B, Predicted: B, Probability: 0.9999851389389233
Sequence919.csv_1: True Class: A, Predicted: A, Probability: 0.9999967322306004
Sequence92.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence920.csv_1: True Class: B, Predicted: A, Probability: 0.999999494035037
Sequence921.csv_1: True Class: A, Predicted: B, Probability: 0.951552843362096
Sequence922.csv_1: True Class: B, Predicted: A, Probability: 0.9999980699711516
Sequence923.csv_1: True Class: B, Predicted: B, Probability: 0.9443375524331212
Sequence924.csv_1: True Class: B, Predicted: B, Probability: 0.9999999724286549
Sequence925.csv_1: True Class: B, Predicted: A, Probability: 0.9821714092812709
Sequence926.csv_1: True Class: B, Predicted: A, Probability: 0.9988858426821116
Sequence927.csv_1: True Class: A, Predicted: A, Probability: 0.9999999990683638
Sequence928.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence929.csv_1: True Class: B, Predicted: B, Probability: 0.9938107783858521
Sequence93.csv_1: True Class: B, Predicted: B, Probability: 0.9999997208208865
Sequence930.csv_1: True Class: B, Predicted: B, Probability: 0.9999999976745205
Sequence931.csv_1: True Class: B, Predicted: B, Probability: 0.9999998820513859
Sequence932.csv_1: True Class: A, Predicted: A, Probability: 0.9999538065045915
Sequence933.csv_1: True Class: B, Predicted: B, Probability: 0.9812474794744716
Sequence934.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence935.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999970682
Sequence936.csv_1: True Class: B, Predicted: B, Probability: 0.6436211384421632
Sequence937.csv_1: True Class: A, Predicted: B, Probability: 0.997303849835682
Sequence938.csv_1: True Class: B, Predicted: B, Probability: 0.9999999991994788
Sequence939.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence94.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence940.csv_1: True Class: A, Predicted: B, Probability: 0.9923570856570121
Sequence941.csv_1: True Class: B, Predicted: B, Probability: 0.9999961257967903
Sequence942.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994762521
Sequence943.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999679
Sequence944.csv_1: True Class: B, Predicted: B, Probability: 0.9999903830045811
Sequence945.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994422667
Sequence946.csv_1: True Class: B, Predicted: B, Probability: 0.7222834103057224
Sequence947.csv_1: True Class: A, Predicted: B, Probability: 0.724834097821873
Sequence948.csv_1: True Class: B, Predicted: B, Probability: 0.99999841108908
Sequence949.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999649
Sequence95.csv_1: True Class: A, Predicted: A, Probability: 0.9999999989908066
Sequence950.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997112686
Sequence951.csv_1: True Class: B, Predicted: A, Probability: 0.999999974958592
Sequence952.csv_1: True Class: B, Predicted: A, Probability: 0.98818865389397
Sequence953.csv_1: True Class: B, Predicted: B, Probability: 0.9999997638807347
Sequence954.csv_1: True Class: B, Predicted: A, Probability: 0.999710613956545
Sequence955.csv_1: True Class: B, Predicted: B, Probability: 0.9165741377154336
Sequence956.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence957.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence958.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence959.csv_1: True Class: B, Predicted: B, Probability: 0.9999502331432338
Sequence96.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999970695
Sequence960.csv_1: True Class: B, Predicted: A, Probability: 0.9111014978549332
Sequence961.csv_1: True Class: A, Predicted: A, Probability: 0.9991218348123041
Sequence962.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence963.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence964.csv_1: True Class: B, Predicted: B, Probability: 0.9999983146293853
Sequence965.csv_1: True Class: B, Predicted: A, Probability: 0.9999863663018911
Sequence966.csv_1: True Class: A, Predicted: A, Probability: 0.9999251150523226
Sequence967.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence968.csv_1: True Class: A, Predicted: A, Probability: 0.99999999999997
Sequence969.csv_1: True Class: B, Predicted: B, Probability: 0.9813602337620323
Sequence97.csv_1: True Class: B, Predicted: A, Probability: 0.9999990124790715
Sequence970.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999935519
Sequence971.csv_1: True Class: A, Predicted: A, Probability: 0.9999999958914833
Sequence972.csv_1: True Class: B, Predicted: B, Probability: 0.543444801248633
Sequence973.csv_1: True Class: B, Predicted: B, Probability: 0.9626826321083785
Sequence974.csv_1: True Class: A, Predicted: A, Probability: 0.9999999973796828
Sequence975.csv_1: True Class: B, Predicted: B, Probability: 0.5622078707985632
Sequence976.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999782745
Sequence977.csv_1: True Class: B, Predicted: A, Probability: 0.9999999453996687
Sequence978.csv_1: True Class: A, Predicted: B, Probability: 0.9996796331832755
Sequence979.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence98.csv_1: True Class: A, Predicted: A, Probability: 0.9999999119473595
Sequence980.csv_1: True Class: B, Predicted: B, Probability: 0.9993807902524329
Sequence981.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999537619
Sequence982.csv_1: True Class: A, Predicted: B, Probability: 0.9999678424097175
Sequence983.csv_1: True Class: B, Predicted: B, Probability: 0.9998791310859187
Sequence984.csv_1: True Class: A, Predicted: A, Probability: 0.9769636725819418
Sequence985.csv_1: True Class: A, Predicted: A, Probability: 0.9999923540329906
Sequence986.csv_1: True Class: B, Predicted: B, Probability: 0.9995245550918401
Sequence987.csv_1: True Class: B, Predicted: B, Probability: 0.9999999993610007
Sequence988.csv_1: True Class: B, Predicted: B, Probability: 0.9868050503352438
Sequence989.csv_1: True Class: B, Predicted: A, Probability: 0.9949475460997764
Sequence99.csv_1: True Class: B, Predicted: B, Probability: 0.9999996320899937
Sequence990.csv_1: True Class: A, Predicted: A, Probability: 0.9990620088806206
Sequence991.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence992.csv_1: True Class: A, Predicted: A, Probability: 0.9999918188463783
Sequence993.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998400777
Sequence994.csv_1: True Class: A, Predicted: B, Probability: 0.9999999922756064
Sequence995.csv_1: True Class: B, Predicted: A, Probability: 0.5259032366525208
Sequence996.csv_1: True Class: A, Predicted: A, Probability: 0.9998777599029118
Sequence997.csv_1: True Class: B, Predicted: B, Probability: 0.9999999983638526
Sequence998.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999269116
Sequence999.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999948
