Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9999951575267324
Sequence880.csv_1: True Class: B, Predicted: B, Probability: 0.9927065229556357
Sequence881.csv_1: True Class: A, Predicted: B, Probability: 0.9997589575006197
Sequence882.csv_1: True Class: A, Predicted: A, Probability: 0.6802914686122558
Sequence883.csv_1: True Class: A, Predicted: A, Probability: 0.8526171778018276
Sequence884.csv_1: True Class: B, Predicted: A, Probability: 0.8013091052944421
Sequence885.csv_1: True Class: B, Predicted: A, Probability: 0.9996257973291673
Sequence886.csv_1: True Class: A, Predicted: B, Probability: 0.9994275311630901
Sequence887.csv_1: True Class: B, Predicted: B, Probability: 0.9999791578704561
Sequence888.csv_1: True Class: B, Predicted: A, Probability: 0.9975918921545208
Sequence889.csv_1: True Class: A, Predicted: B, Probability: 0.579239896629637
Sequence89.csv_1: True Class: A, Predicted: B, Probability: 0.7812483963988917
Sequence890.csv_1: True Class: B, Predicted: A, Probability: 0.7324502205426124
Sequence891.csv_1: True Class: B, Predicted: A, Probability: 0.823262876963762
Sequence892.csv_1: True Class: B, Predicted: B, Probability: 0.9993683471162353
Sequence893.csv_1: True Class: A, Predicted: B, Probability: 0.9985834215925192
Sequence894.csv_1: True Class: A, Predicted: A, Probability: 0.9956085426610445
Sequence895.csv_1: True Class: A, Predicted: A, Probability: 0.9998118947953994
Sequence896.csv_1: True Class: A, Predicted: A, Probability: 0.9999789219346775
Sequence897.csv_1: True Class: A, Predicted: A, Probability: 0.6426853647311925
Sequence898.csv_1: True Class: A, Predicted: B, Probability: 0.6532803162650437
Sequence899.csv_1: True Class: A, Predicted: A, Probability: 0.6069793715217943
Sequence9.csv_1: True Class: B, Predicted: A, Probability: 0.9996236829932561
Sequence90.csv_1: True Class: B, Predicted: B, Probability: 0.9995248555138943
Sequence900.csv_1: True Class: A, Predicted: A, Probability: 0.8671230929838438
Sequence901.csv_1: True Class: A, Predicted: A, Probability: 0.9999924576015053
Sequence902.csv_1: True Class: A, Predicted: A, Probability: 0.9939776338870481
Sequence903.csv_1: True Class: A, Predicted: A, Probability: 0.9999993560321315
Sequence904.csv_1: True Class: A, Predicted: B, Probability: 0.9915928400122022
Sequence905.csv_1: True Class: A, Predicted: A, Probability: 0.5725574989697358
Sequence906.csv_1: True Class: A, Predicted: B, Probability: 0.9911195870838303
Sequence907.csv_1: True Class: A, Predicted: A, Probability: 0.9994777762360877
Sequence908.csv_1: True Class: A, Predicted: A, Probability: 0.6940687012751136
Sequence909.csv_1: True Class: A, Predicted: B, Probability: 0.999999724983319
Sequence91.csv_1: True Class: B, Predicted: A, Probability: 0.9736093895898827
Sequence910.csv_1: True Class: B, Predicted: A, Probability: 0.9976730778400099
Sequence911.csv_1: True Class: B, Predicted: A, Probability: 0.9645891215073026
Sequence912.csv_1: True Class: A, Predicted: B, Probability: 0.9999847087298065
Sequence913.csv_1: True Class: A, Predicted: B, Probability: 0.9995526496558855
Sequence914.csv_1: True Class: A, Predicted: A, Probability: 0.9317517671708422
Sequence915.csv_1: True Class: B, Predicted: A, Probability: 0.9994694256018798
Sequence916.csv_1: True Class: A, Predicted: A, Probability: 0.9969984755211906
Sequence917.csv_1: True Class: A, Predicted: A, Probability: 0.9992397074271646
Sequence918.csv_1: True Class: B, Predicted: A, Probability: 0.7465177971699392
Sequence919.csv_1: True Class: A, Predicted: A, Probability: 0.9997619387399655
Sequence92.csv_1: True Class: B, Predicted: A, Probability: 0.9998691719363886
Sequence920.csv_1: True Class: B, Predicted: A, Probability: 0.5538757121510017
Sequence921.csv_1: True Class: A, Predicted: B, Probability: 0.9999995003696901
Sequence922.csv_1: True Class: B, Predicted: B, Probability: 0.8581892189778476
Sequence923.csv_1: True Class: A, Predicted: B, Probability: 0.6082799719200584
Sequence924.csv_1: True Class: A, Predicted: A, Probability: 0.9629351949213103
Sequence925.csv_1: True Class: A, Predicted: A, Probability: 0.9751906012888294
Sequence926.csv_1: True Class: A, Predicted: A, Probability: 0.9376694898430462
Sequence927.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999814091
Sequence928.csv_1: True Class: A, Predicted: B, Probability: 0.9951331267635376
Sequence929.csv_1: True Class: B, Predicted: B, Probability: 0.5560295707069272
Sequence93.csv_1: True Class: B, Predicted: B, Probability: 0.9999613204197061
Sequence930.csv_1: True Class: A, Predicted: B, Probability: 0.8637786054078278
Sequence931.csv_1: True Class: A, Predicted: B, Probability: 0.9999946633092076
Sequence932.csv_1: True Class: B, Predicted: A, Probability: 0.6068706850708276
Sequence933.csv_1: True Class: A, Predicted: B, Probability: 0.9999165217970388
Sequence934.csv_1: True Class: B, Predicted: B, Probability: 0.9997731762590869
Sequence935.csv_1: True Class: A, Predicted: B, Probability: 0.5371977844969248
Sequence936.csv_1: True Class: A, Predicted: A, Probability: 0.7616202509000359
Sequence937.csv_1: True Class: B, Predicted: B, Probability: 0.9216107280192731
Sequence938.csv_1: True Class: B, Predicted: A, Probability: 0.9995906141913237
Sequence939.csv_1: True Class: A, Predicted: B, Probability: 0.888040831393647
Sequence94.csv_1: True Class: A, Predicted: A, Probability: 0.953252587432056
Sequence940.csv_1: True Class: A, Predicted: A, Probability: 0.9165935775744192
Sequence941.csv_1: True Class: A, Predicted: A, Probability: 0.9979732173210595
Sequence942.csv_1: True Class: B, Predicted: B, Probability: 0.9999911004825615
Sequence943.csv_1: True Class: B, Predicted: B, Probability: 0.9997910052791397
Sequence944.csv_1: True Class: A, Predicted: B, Probability: 0.9992058372837526
Sequence945.csv_1: True Class: A, Predicted: A, Probability: 0.9961424371778339
Sequence946.csv_1: True Class: A, Predicted: A, Probability: 0.9835242492750623
Sequence947.csv_1: True Class: A, Predicted: B, Probability: 0.7723189250316822
Sequence948.csv_1: True Class: B, Predicted: A, Probability: 0.9999267506579158
Sequence949.csv_1: True Class: B, Predicted: A, Probability: 0.9924888019541259
Sequence95.csv_1: True Class: A, Predicted: B, Probability: 0.8928938466567292
Sequence950.csv_1: True Class: A, Predicted: B, Probability: 0.7320945950869368
Sequence951.csv_1: True Class: A, Predicted: A, Probability: 0.620781551792535
Sequence952.csv_1: True Class: A, Predicted: B, Probability: 0.810651521846035
Sequence953.csv_1: True Class: B, Predicted: B, Probability: 0.9936926318586179
Sequence954.csv_1: True Class: A, Predicted: A, Probability: 0.9999685396092343
Sequence955.csv_1: True Class: A, Predicted: A, Probability: 0.9962806103421572
Sequence956.csv_1: True Class: A, Predicted: A, Probability: 0.9981593671238909
Sequence957.csv_1: True Class: B, Predicted: A, Probability: 0.9998513340637167
Sequence958.csv_1: True Class: A, Predicted: B, Probability: 0.9272634569374745
Sequence959.csv_1: True Class: A, Predicted: B, Probability: 0.628929156289291
Sequence96.csv_1: True Class: A, Predicted: A, Probability: 0.8942339442571822
Sequence960.csv_1: True Class: A, Predicted: B, Probability: 0.6451226260317184
Sequence961.csv_1: True Class: A, Predicted: A, Probability: 0.999999987316321
Sequence962.csv_1: True Class: B, Predicted: B, Probability: 0.9999995592805027
Sequence963.csv_1: True Class: A, Predicted: B, Probability: 0.9999682236020652
Sequence964.csv_1: True Class: B, Predicted: A, Probability: 0.8116792534279177
Sequence965.csv_1: True Class: A, Predicted: A, Probability: 0.980598577345064
Sequence966.csv_1: True Class: A, Predicted: B, Probability: 0.9998703695708956
Sequence967.csv_1: True Class: A, Predicted: A, Probability: 0.9982765159499167
Sequence968.csv_1: True Class: B, Predicted: A, Probability: 0.9990687577971282
Sequence969.csv_1: True Class: B, Predicted: A, Probability: 0.9999465894049193
Sequence97.csv_1: True Class: A, Predicted: A, Probability: 0.9769306310352588
Sequence970.csv_1: True Class: B, Predicted: A, Probability: 0.8064482009929509
Sequence971.csv_1: True Class: B, Predicted: A, Probability: 0.813541231788906
Sequence972.csv_1: True Class: B, Predicted: B, Probability: 0.9793523305386127
Sequence973.csv_1: True Class: B, Predicted: B, Probability: 0.9999997775669967
Sequence974.csv_1: True Class: B, Predicted: B, Probability: 0.5990037878115836
Sequence975.csv_1: True Class: B, Predicted: B, Probability: 0.9995863879011185
Sequence976.csv_1: True Class: A, Predicted: A, Probability: 0.999573646952099
Sequence977.csv_1: True Class: A, Predicted: A, Probability: 0.8140030451066064
Sequence978.csv_1: True Class: A, Predicted: B, Probability: 0.9927588450213538
Sequence979.csv_1: True Class: B, Predicted: B, Probability: 0.8890787756064059
Sequence98.csv_1: True Class: A, Predicted: B, Probability: 0.9996220700920772
Sequence980.csv_1: True Class: A, Predicted: A, Probability: 0.9999949682891122
Sequence981.csv_1: True Class: A, Predicted: A, Probability: 0.9731628469666966
Sequence982.csv_1: True Class: B, Predicted: A, Probability: 0.9999996443340283
Sequence983.csv_1: True Class: A, Predicted: A, Probability: 0.9345101315897217
Sequence984.csv_1: True Class: A, Predicted: A, Probability: 0.9919883989438859
Sequence985.csv_1: True Class: A, Predicted: A, Probability: 0.9999999849460218
Sequence986.csv_1: True Class: A, Predicted: A, Probability: 0.8327291515798506
Sequence987.csv_1: True Class: A, Predicted: A, Probability: 0.9942919189472993
Sequence988.csv_1: True Class: A, Predicted: B, Probability: 0.7826963806832372
Sequence989.csv_1: True Class: B, Predicted: A, Probability: 0.9998542372516279
Sequence99.csv_1: True Class: A, Predicted: B, Probability: 0.984015598930417
Sequence990.csv_1: True Class: B, Predicted: B, Probability: 0.9998628651016748
Sequence991.csv_1: True Class: B, Predicted: A, Probability: 0.647013282639416
Sequence992.csv_1: True Class: A, Predicted: B, Probability: 0.9997806393951353
Sequence993.csv_1: True Class: B, Predicted: A, Probability: 0.9969604285880496
Sequence994.csv_1: True Class: A, Predicted: B, Probability: 0.9999930900033511
Sequence995.csv_1: True Class: B, Predicted: B, Probability: 0.9999997052971847
Sequence996.csv_1: True Class: A, Predicted: A, Probability: 0.9781905485546527
Sequence997.csv_1: True Class: B, Predicted: B, Probability: 0.8946719207502946
Sequence998.csv_1: True Class: B, Predicted: B, Probability: 0.9998923287217004
Sequence999.csv_1: True Class: B, Predicted: A, Probability: 0.9402369086077645
