Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999318
Sequence881.csv_1: True Class: B, Predicted: A, Probability: 0.9117151304532023
Sequence882.csv_1: True Class: A, Predicted: A, Probability: 0.9997285658697287
Sequence883.csv_1: True Class: A, Predicted: A, Probability: 0.9937105156012328
Sequence884.csv_1: True Class: B, Predicted: A, Probability: 0.9985938954624434
Sequence885.csv_1: True Class: A, Predicted: A, Probability: 0.999999662300005
Sequence886.csv_1: True Class: B, Predicted: A, Probability: 0.7180466404407374
Sequence887.csv_1: True Class: B, Predicted: A, Probability: 0.8678666038922329
Sequence888.csv_1: True Class: A, Predicted: A, Probability: 0.9999997844822083
Sequence889.csv_1: True Class: A, Predicted: A, Probability: 0.9985292257553106
Sequence89.csv_1: True Class: B, Predicted: B, Probability: 0.9345301648415311
Sequence890.csv_1: True Class: A, Predicted: A, Probability: 0.5970451627131004
Sequence891.csv_1: True Class: A, Predicted: A, Probability: 0.9944138975460941
Sequence892.csv_1: True Class: A, Predicted: A, Probability: 0.9481541509420711
Sequence893.csv_1: True Class: A, Predicted: A, Probability: 0.9381277661132954
Sequence894.csv_1: True Class: A, Predicted: A, Probability: 0.9999952821155812
Sequence895.csv_1: True Class: A, Predicted: A, Probability: 0.9999999947963141
Sequence896.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999807034
Sequence897.csv_1: True Class: A, Predicted: A, Probability: 0.935097292093018
Sequence898.csv_1: True Class: A, Predicted: B, Probability: 0.8692691213567633
Sequence899.csv_1: True Class: A, Predicted: A, Probability: 0.9376170889663611
Sequence9.csv_1: True Class: A, Predicted: A, Probability: 0.9999988231643521
Sequence90.csv_1: True Class: B, Predicted: A, Probability: 0.6645095333660569
Sequence900.csv_1: True Class: B, Predicted: A, Probability: 0.9907212092367533
Sequence901.csv_1: True Class: A, Predicted: A, Probability: 0.9999999991394998
Sequence902.csv_1: True Class: A, Predicted: A, Probability: 0.9999825756243079
Sequence903.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998719
Sequence904.csv_1: True Class: A, Predicted: B, Probability: 0.9082899221419894
Sequence905.csv_1: True Class: B, Predicted: A, Probability: 0.9454365748126597
Sequence906.csv_1: True Class: A, Predicted: A, Probability: 0.9524117676712023
Sequence907.csv_1: True Class: A, Predicted: A, Probability: 0.9999995033495395
Sequence908.csv_1: True Class: A, Predicted: A, Probability: 0.9714798182102812
Sequence909.csv_1: True Class: A, Predicted: A, Probability: 0.9850659644892596
Sequence91.csv_1: True Class: A, Predicted: A, Probability: 0.9999350376852484
Sequence910.csv_1: True Class: A, Predicted: A, Probability: 0.9999988586752817
Sequence911.csv_1: True Class: A, Predicted: A, Probability: 0.9999718223376962
Sequence912.csv_1: True Class: A, Predicted: A, Probability: 0.9510339530403004
Sequence913.csv_1: True Class: A, Predicted: A, Probability: 0.9814863579310192
Sequence914.csv_1: True Class: A, Predicted: A, Probability: 0.999480115294948
Sequence915.csv_1: True Class: A, Predicted: A, Probability: 0.9999999112814689
Sequence916.csv_1: True Class: A, Predicted: A, Probability: 0.9999968136824596
Sequence917.csv_1: True Class: A, Predicted: A, Probability: 0.9999999887035401
Sequence918.csv_1: True Class: A, Predicted: A, Probability: 0.9990209259758751
Sequence919.csv_1: True Class: A, Predicted: A, Probability: 0.9999999689262545
Sequence92.csv_1: True Class: A, Predicted: A, Probability: 0.9999999993931924
Sequence920.csv_1: True Class: A, Predicted: A, Probability: 0.9113861073017518
Sequence921.csv_1: True Class: A, Predicted: A, Probability: 0.9735892200868532
Sequence922.csv_1: True Class: A, Predicted: A, Probability: 0.7909782197345291
Sequence923.csv_1: True Class: A, Predicted: A, Probability: 0.8200818456692668
Sequence924.csv_1: True Class: A, Predicted: A, Probability: 0.9996698478734909
Sequence925.csv_1: True Class: A, Predicted: A, Probability: 0.9999999991825748
Sequence926.csv_1: True Class: A, Predicted: A, Probability: 0.9993163834679852
Sequence927.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence928.csv_1: True Class: B, Predicted: A, Probability: 0.9840285564424424
Sequence929.csv_1: True Class: A, Predicted: A, Probability: 0.885015369694344
Sequence93.csv_1: True Class: B, Predicted: A, Probability: 0.9323437833248363
Sequence930.csv_1: True Class: A, Predicted: A, Probability: 0.8888218030056713
Sequence931.csv_1: True Class: A, Predicted: A, Probability: 0.9808596694922372
Sequence932.csv_1: True Class: A, Predicted: A, Probability: 0.9378452076220357
Sequence933.csv_1: True Class: A, Predicted: A, Probability: 0.9723409489261199
Sequence934.csv_1: True Class: A, Predicted: A, Probability: 0.9836690063813173
Sequence935.csv_1: True Class: A, Predicted: A, Probability: 0.7488549882671716
Sequence936.csv_1: True Class: A, Predicted: A, Probability: 0.9639440322895398
Sequence937.csv_1: True Class: A, Predicted: A, Probability: 0.7890952400944615
Sequence938.csv_1: True Class: A, Predicted: A, Probability: 0.999999848461965
Sequence939.csv_1: True Class: A, Predicted: B, Probability: 0.9716639427970372
Sequence94.csv_1: True Class: A, Predicted: A, Probability: 0.9996540042120778
Sequence940.csv_1: True Class: A, Predicted: A, Probability: 0.9983099631240135
Sequence941.csv_1: True Class: A, Predicted: A, Probability: 0.9999996826217025
Sequence942.csv_1: True Class: B, Predicted: A, Probability: 0.9631018784839879
Sequence943.csv_1: True Class: A, Predicted: A, Probability: 0.9868619831324369
Sequence944.csv_1: True Class: A, Predicted: A, Probability: 0.7219432213193535
Sequence945.csv_1: True Class: A, Predicted: A, Probability: 0.9999787370935218
Sequence946.csv_1: True Class: A, Predicted: A, Probability: 0.9999624801917141
Sequence947.csv_1: True Class: A, Predicted: A, Probability: 0.8535765137346044
Sequence948.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998537754
Sequence949.csv_1: True Class: A, Predicted: A, Probability: 0.99999542112471
Sequence95.csv_1: True Class: A, Predicted: B, Probability: 0.5191881662921465
Sequence950.csv_1: True Class: A, Predicted: A, Probability: 0.969319640011025
Sequence951.csv_1: True Class: A, Predicted: A, Probability: 0.9870282802401731
Sequence952.csv_1: True Class: A, Predicted: B, Probability: 0.9445911237345241
Sequence953.csv_1: True Class: A, Predicted: A, Probability: 0.8842370554975542
Sequence954.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998545568
Sequence955.csv_1: True Class: A, Predicted: A, Probability: 0.999996818062175
Sequence956.csv_1: True Class: A, Predicted: A, Probability: 0.9999968341749146
Sequence957.csv_1: True Class: A, Predicted: A, Probability: 0.9999999931800845
Sequence958.csv_1: True Class: A, Predicted: A, Probability: 0.7010059671733248
Sequence959.csv_1: True Class: A, Predicted: B, Probability: 0.8445515027961171
Sequence96.csv_1: True Class: A, Predicted: A, Probability: 0.9933079103675143
Sequence960.csv_1: True Class: A, Predicted: B, Probability: 0.5484220580087337
Sequence961.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999993
Sequence962.csv_1: True Class: A, Predicted: A, Probability: 0.9829779408595266
Sequence963.csv_1: True Class: B, Predicted: A, Probability: 0.9835446442727741
Sequence964.csv_1: True Class: A, Predicted: A, Probability: 0.9901168047929038
Sequence965.csv_1: True Class: A, Predicted: A, Probability: 0.999904271675625
Sequence966.csv_1: True Class: A, Predicted: A, Probability: 0.9535632505408066
Sequence967.csv_1: True Class: A, Predicted: A, Probability: 0.9999999230473092
Sequence968.csv_1: True Class: A, Predicted: A, Probability: 0.9999998234631294
Sequence969.csv_1: True Class: A, Predicted: A, Probability: 0.9999999630791134
Sequence97.csv_1: True Class: A, Predicted: A, Probability: 0.9996563477338698
Sequence970.csv_1: True Class: A, Predicted: A, Probability: 0.9977927205862882
Sequence971.csv_1: True Class: A, Predicted: A, Probability: 0.9894579080949336
Sequence972.csv_1: True Class: A, Predicted: A, Probability: 0.7112692192251642
Sequence973.csv_1: True Class: B, Predicted: A, Probability: 0.9773561732002541
Sequence974.csv_1: True Class: A, Predicted: A, Probability: 0.8368812028740614
Sequence975.csv_1: True Class: B, Predicted: A, Probability: 0.9334012803480997
Sequence976.csv_1: True Class: A, Predicted: A, Probability: 0.9999999942374053
Sequence977.csv_1: True Class: A, Predicted: A, Probability: 0.978258736512021
Sequence978.csv_1: True Class: A, Predicted: A, Probability: 0.995950305734223
Sequence979.csv_1: True Class: A, Predicted: A, Probability: 0.7333813918914512
Sequence98.csv_1: True Class: B, Predicted: A, Probability: 0.9747564190832064
Sequence980.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998808
Sequence981.csv_1: True Class: A, Predicted: A, Probability: 0.9994371391473416
Sequence982.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999987
Sequence983.csv_1: True Class: A, Predicted: A, Probability: 0.9991499337636099
Sequence984.csv_1: True Class: A, Predicted: A, Probability: 0.9999662247272235
Sequence985.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence986.csv_1: True Class: A, Predicted: A, Probability: 0.9375544631936839
Sequence987.csv_1: True Class: A, Predicted: A, Probability: 0.9999959125476275
Sequence988.csv_1: True Class: A, Predicted: B, Probability: 0.7919242080566067
Sequence989.csv_1: True Class: A, Predicted: A, Probability: 0.9999999935730285
Sequence99.csv_1: True Class: A, Predicted: A, Probability: 0.9830684149338371
Sequence990.csv_1: True Class: B, Predicted: A, Probability: 0.9836618244550384
Sequence991.csv_1: True Class: A, Predicted: A, Probability: 0.9053302363579891
Sequence992.csv_1: True Class: A, Predicted: A, Probability: 0.9838139816986163
Sequence993.csv_1: True Class: B, Predicted: A, Probability: 0.9999992979844475
Sequence994.csv_1: True Class: A, Predicted: A, Probability: 0.8791416435143231
Sequence995.csv_1: True Class: B, Predicted: A, Probability: 0.9849323604451429
Sequence996.csv_1: True Class: A, Predicted: A, Probability: 0.9998329527105765
Sequence997.csv_1: True Class: B, Predicted: A, Probability: 0.7665405388731203
Sequence998.csv_1: True Class: A, Predicted: A, Probability: 0.8188696246673954
Sequence999.csv_1: True Class: A, Predicted: A, Probability: 0.9974163022137099
