Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9814715956934588
Sequence887.csv_1: True Class: A, Predicted: A, Probability: 0.7635012426162259
Sequence888.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999645206
Sequence889.csv_1: True Class: B, Predicted: B, Probability: 0.9911465589939283
Sequence89.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999936
Sequence890.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence891.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999822
Sequence892.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence893.csv_1: True Class: A, Predicted: A, Probability: 0.9983920112314493
Sequence894.csv_1: True Class: A, Predicted: B, Probability: 0.9999757344791115
Sequence895.csv_1: True Class: A, Predicted: B, Probability: 0.9999032364968072
Sequence896.csv_1: True Class: A, Predicted: A, Probability: 0.9999929098776812
Sequence897.csv_1: True Class: A, Predicted: B, Probability: 0.9999159461441522
Sequence898.csv_1: True Class: B, Predicted: B, Probability: 0.8582411613014201
Sequence899.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996270382
Sequence9.csv_1: True Class: A, Predicted: A, Probability: 0.9999999804177246
Sequence90.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence900.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence901.csv_1: True Class: A, Predicted: A, Probability: 0.9999730836883728
Sequence902.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence903.csv_1: True Class: A, Predicted: A, Probability: 0.9999998640452379
Sequence904.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence905.csv_1: True Class: A, Predicted: B, Probability: 0.9999877568021283
Sequence906.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999997
Sequence907.csv_1: True Class: B, Predicted: A, Probability: 0.6878644429292191
Sequence908.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence909.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999562724
Sequence91.csv_1: True Class: A, Predicted: B, Probability: 0.9338267344301169
Sequence910.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999821
Sequence911.csv_1: True Class: A, Predicted: A, Probability: 0.9995437479140672
Sequence912.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995318616
Sequence913.csv_1: True Class: A, Predicted: B, Probability: 0.897859071457474
Sequence914.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999189564
Sequence915.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999999
Sequence916.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999762
Sequence917.csv_1: True Class: A, Predicted: B, Probability: 0.7766523222693785
Sequence918.csv_1: True Class: A, Predicted: A, Probability: 0.999999999988087
Sequence919.csv_1: True Class: A, Predicted: A, Probability: 0.996335660918086
Sequence92.csv_1: True Class: B, Predicted: B, Probability: 0.9999999937462487
Sequence920.csv_1: True Class: A, Predicted: B, Probability: 0.9504340447077332
Sequence921.csv_1: True Class: A, Predicted: A, Probability: 0.9999997832522428
Sequence922.csv_1: True Class: A, Predicted: A, Probability: 0.9995420809611633
Sequence923.csv_1: True Class: A, Predicted: A, Probability: 0.9999999993185562
Sequence924.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence925.csv_1: True Class: B, Predicted: B, Probability: 0.9899468585051211
Sequence926.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997788013
Sequence927.csv_1: True Class: A, Predicted: A, Probability: 0.9999999842359337
Sequence928.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999995597
Sequence929.csv_1: True Class: A, Predicted: A, Probability: 0.9999999955786594
Sequence93.csv_1: True Class: B, Predicted: B, Probability: 0.9230580422028326
Sequence930.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence931.csv_1: True Class: A, Predicted: B, Probability: 0.9946861304618466
Sequence932.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence933.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999186948
Sequence934.csv_1: True Class: B, Predicted: B, Probability: 0.9999999789201748
Sequence935.csv_1: True Class: B, Predicted: B, Probability: 0.999597530218994
Sequence936.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999999
Sequence937.csv_1: True Class: A, Predicted: A, Probability: 0.9999683039836126
Sequence938.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999398
Sequence939.csv_1: True Class: A, Predicted: A, Probability: 0.9999998086242537
Sequence94.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence940.csv_1: True Class: A, Predicted: A, Probability: 0.9999677234519488
Sequence941.csv_1: True Class: A, Predicted: A, Probability: 0.9999999920511503
Sequence942.csv_1: True Class: B, Predicted: A, Probability: 0.9874521940650284
Sequence943.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999644
Sequence944.csv_1: True Class: A, Predicted: A, Probability: 0.9999973110870963
Sequence945.csv_1: True Class: B, Predicted: A, Probability: 0.6386476613193258
Sequence946.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999991424
Sequence947.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999989
Sequence948.csv_1: True Class: A, Predicted: A, Probability: 0.9993943126323404
Sequence949.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999983
Sequence95.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence950.csv_1: True Class: A, Predicted: A, Probability: 0.9999999666153869
Sequence951.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence952.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999996
Sequence953.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997721
Sequence954.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999928854
Sequence955.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999994
Sequence956.csv_1: True Class: B, Predicted: B, Probability: 0.999424840789094
Sequence957.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence958.csv_1: True Class: A, Predicted: A, Probability: 0.9999994205795267
Sequence959.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence96.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence960.csv_1: True Class: A, Predicted: A, Probability: 0.9962492466875076
Sequence961.csv_1: True Class: A, Predicted: A, Probability: 0.9999999944082644
Sequence962.csv_1: True Class: A, Predicted: B, Probability: 0.9091461802943637
Sequence963.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999490332
Sequence964.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999973
Sequence965.csv_1: True Class: B, Predicted: A, Probability: 0.9901948685211329
Sequence966.csv_1: True Class: B, Predicted: B, Probability: 0.9999999992088393
Sequence967.csv_1: True Class: B, Predicted: A, Probability: 0.999999999976368
Sequence968.csv_1: True Class: B, Predicted: A, Probability: 0.5125277397465613
Sequence969.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999918457
Sequence97.csv_1: True Class: A, Predicted: A, Probability: 0.9113155189326185
Sequence970.csv_1: True Class: A, Predicted: A, Probability: 0.9999994481064834
Sequence971.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999997
Sequence972.csv_1: True Class: B, Predicted: B, Probability: 0.9999562848245884
Sequence973.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence974.csv_1: True Class: B, Predicted: B, Probability: 0.9999999958717466
Sequence975.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence976.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence977.csv_1: True Class: B, Predicted: A, Probability: 0.9940808184165838
Sequence978.csv_1: True Class: A, Predicted: B, Probability: 0.999999843305307
Sequence979.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999994
Sequence98.csv_1: True Class: A, Predicted: A, Probability: 0.9999443542228016
Sequence980.csv_1: True Class: B, Predicted: B, Probability: 0.9999999951289364
Sequence981.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence982.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999992
Sequence983.csv_1: True Class: B, Predicted: B, Probability: 0.9999861149822393
Sequence984.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence985.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999943
Sequence986.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998627807
Sequence987.csv_1: True Class: A, Predicted: A, Probability: 0.9936970190621423
Sequence988.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999928303
Sequence989.csv_1: True Class: B, Predicted: A, Probability: 0.9956364542432697
Sequence99.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999975602
Sequence990.csv_1: True Class: A, Predicted: A, Probability: 0.9999997842395283
Sequence991.csv_1: True Class: B, Predicted: A, Probability: 0.9999935325687199
Sequence992.csv_1: True Class: A, Predicted: A, Probability: 0.999999999544907
Sequence993.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence994.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence995.csv_1: True Class: B, Predicted: B, Probability: 0.9999999739114416
Sequence996.csv_1: True Class: B, Predicted: A, Probability: 0.999999999999985
Sequence997.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999994255
Sequence998.csv_1: True Class: A, Predicted: A, Probability: 0.9991201272882083
Sequence999.csv_1: True Class: B, Predicted: B, Probability: 0.9671265167386874
